ResponseId,Ask a generative AI tool,Ask developers I know/work with,Other (please specify):,Read ratings or reviews on third party sites like G2 Crowd,Research companies that have advertised on sites I visit,Research companies that have emailed me,Start a free trial,Visit developer communities like Stack Overflow
543,0,1,0,0,0,0,1,1
544,0,1,0,0,0,0,1,1
545,0,1,0,0,0,0,1,1
546,0,0,0,0,0,0,0,1
547,0,1,0,0,0,0,1,1
548,0,0,0,0,0,0,1,1
549,0,1,0,0,0,0,1,1
550,0,1,0,0,0,0,1,0
551,0,1,0,0,0,0,1,1
552,0,0,0,1,0,0,0,1
553,0,1,0,1,1,0,0,1
554,0,1,0,0,0,0,1,1
555,0,1,0,0,0,0,1,0
556,0,1,0,0,0,0,1,0
557,0,1,0,0,0,0,0,1
558,0,1,0,0,1,0,0,0
559,0,0,0,1,0,0,0,1
560,0,0,0,0,0,0,0,1
561,0,1,0,0,0,0,1,0
562,0,1,0,1,0,0,1,1
563,0,1,0,0,0,0,1,1
564,0,1,0,0,0,0,1,1
565,0,1,0,0,0,0,0,1
566,0,0,0,0,0,0,1,1
567,0,1,0,0,0,0,0,1
568,0,1,0,0,0,0,1,1
570,0,1,0,0,0,0,0,1
571,0,1,0,0,0,0,0,1
572,0,1,0,0,1,0,0,0
573,0,1,0,0,0,0,1,1
574,0,1,1,0,0,0,0,1
575,0,0,0,0,0,0,0,1
576,0,1,0,0,0,0,1,1
577,0,1,0,0,0,0,1,0
578,0,1,0,0,0,0,1,0
579,0,1,0,0,0,0,1,1
580,0,1,0,1,0,0,1,0
581,0,1,0,0,0,0,1,1
582,0,1,0,0,0,0,1,0
583,0,1,0,1,0,0,0,1
584,0,1,0,0,0,0,1,1
585,0,1,0,0,0,0,1,1
586,0,0,0,1,0,0,1,1
588,0,1,1,1,0,0,1,1
590,0,1,0,1,0,0,0,1
591,0,0,0,1,0,0,1,0
592,0,1,0,0,0,0,1,0
593,0,1,0,0,0,0,1,1
594,0,0,0,0,0,0,1,0
595,0,1,0,1,0,0,1,1
596,0,0,0,1,0,0,1,1
597,0,0,0,0,0,0,0,1
598,0,0,0,1,0,0,1,1
599,0,1,0,1,1,0,1,1
601,0,0,1,0,0,0,0,0
602,0,1,0,1,0,0,1,1
603,0,0,0,0,0,0,1,0
604,0,1,0,0,0,0,1,1
605,0,1,0,0,0,0,0,1
606,0,1,0,0,0,0,1,0
607,0,1,0,0,0,0,0,0
608,0,1,0,0,0,0,1,0
609,0,1,1,1,0,0,0,1
610,0,0,1,0,0,0,0,0
611,0,0,0,0,0,0,1,0
612,0,1,0,0,0,0,1,0
613,0,1,0,0,0,0,1,0
614,0,1,1,1,0,1,1,1
615,0,1,0,0,0,0,0,0
616,0,1,0,0,0,0,1,1
617,0,0,0,0,0,0,1,0
618,0,1,0,1,1,0,1,1
619,0,1,0,1,0,0,0,0
620,0,1,0,0,0,0,0,0
621,0,1,1,1,0,0,1,1
622,0,0,0,0,0,0,0,1
623,0,0,0,0,1,0,1,0
624,0,0,0,0,1,0,1,1
625,0,0,0,0,0,0,1,0
626,0,0,0,0,0,0,1,0
627,0,0,0,0,0,0,1,0
628,0,0,1,0,0,0,0,0
629,0,1,0,0,0,0,1,0
630,0,1,0,0,0,0,1,1
631,0,0,0,1,0,0,1,1
632,0,1,0,1,0,0,0,0
633,0,1,0,0,0,0,1,0
634,0,1,0,1,0,0,1,0
635,0,1,0,1,0,0,1,1
636,0,1,0,0,0,0,1,1
637,0,1,0,0,0,0,0,0
638,0,1,0,1,0,0,1,0
639,0,1,0,1,0,0,0,1
640,0,1,0,1,0,0,0,0
641,0,1,0,1,0,0,1,1
642,0,0,0,0,1,0,1,0
643,0,1,0,0,0,0,0,0
644,0,1,0,0,0,0,0,1
645,0,1,0,1,0,0,1,1
646,0,1,0,0,0,0,1,0
647,0,1,1,0,1,0,1,1
649,0,1,0,0,0,0,0,1
650,0,1,0,0,0,0,1,1
651,0,1,0,0,0,0,1,0
652,0,1,0,1,0,0,1,1
653,0,0,1,0,0,0,0,0
654,0,1,0,0,0,0,1,1
655,0,0,0,0,0,1,1,0
657,0,1,0,0,0,0,1,0
658,0,1,0,0,0,0,1,0
659,0,1,0,1,0,0,1,1
660,0,1,0,0,0,0,1,0
661,0,0,0,0,0,0,1,0
662,0,1,0,0,0,0,0,0
663,0,1,0,0,0,0,1,1
665,0,1,0,1,0,0,1,0
667,0,0,0,1,0,0,1,1
668,0,1,0,0,0,0,1,1
669,0,1,0,0,0,0,0,1
670,0,0,1,0,0,0,0,0
671,0,1,0,0,0,0,1,0
672,0,1,0,0,0,0,1,0
673,0,1,0,0,0,0,1,1
674,0,1,0,0,0,0,1,1
675,0,1,0,0,0,0,1,0
676,0,1,0,1,0,0,1,1
679,0,1,0,0,0,0,0,1
680,0,1,0,0,0,0,1,1
682,0,0,0,0,0,0,1,1
683,0,1,0,0,0,0,0,0
684,0,1,0,0,1,1,1,1
685,0,1,1,0,0,0,0,0
686,0,1,0,0,0,0,1,1
687,0,0,0,0,0,0,0,1
688,0,0,0,0,0,0,1,1
690,0,0,0,0,0,0,1,1
691,0,0,0,0,0,0,1,1
692,0,1,0,0,0,0,1,1
693,0,0,0,1,0,0,1,0
694,0,1,0,0,0,0,0,1
695,0,1,0,0,0,0,1,1
696,0,1,0,1,1,0,1,1
697,0,1,0,0,0,0,1,1
698,0,0,0,0,0,0,1,1
699,0,1,0,1,0,0,1,1
700,0,1,0,0,0,0,1,1
701,0,1,0,0,0,0,1,0
702,0,1,0,0,1,0,1,0
703,0,0,0,0,0,0,1,1
704,0,0,0,0,0,0,1,0
706,0,0,0,0,0,0,1,1
707,0,1,0,0,0,0,0,1
708,0,1,0,0,0,0,1,0
709,0,1,0,0,1,0,1,0
710,0,0,0,1,0,0,0,0
711,0,1,0,0,0,0,1,0
712,0,1,0,1,0,0,1,1
713,0,0,0,0,0,0,1,1
714,0,1,0,0,0,0,0,1
715,0,0,0,0,0,0,1,1
716,0,0,0,1,1,0,0,1
717,0,1,0,0,0,0,1,0
718,0,0,1,0,0,0,1,0
719,0,1,0,1,0,0,0,1
720,0,0,1,0,0,0,0,0
721,0,0,1,0,0,0,1,1
722,0,1,0,0,0,0,1,0
723,0,1,0,0,0,0,1,1
724,0,1,0,0,0,0,1,1
725,0,1,0,0,0,0,0,0
726,0,1,0,0,0,0,1,1
727,0,0,0,0,0,0,0,1
728,0,1,0,0,0,1,0,0
729,0,1,0,0,0,0,1,0
730,0,1,0,0,0,0,1,0
731,0,0,0,0,0,0,1,1
732,0,1,0,0,0,0,1,0
733,0,1,0,1,0,0,0,0
734,0,1,0,0,0,0,1,0
736,0,1,0,0,1,1,1,1
737,0,1,0,0,0,0,0,0
738,0,0,0,0,0,0,1,1
739,0,0,0,0,0,0,0,1
740,0,1,0,1,0,0,1,0
741,0,1,0,0,0,0,1,1
742,0,0,1,0,0,0,0,0
743,0,1,0,1,0,1,0,1
744,0,0,1,0,0,0,0,1
745,0,1,0,0,0,0,0,1
746,0,0,0,0,0,0,0,1
747,0,1,0,0,0,0,0,0
748,0,1,0,1,0,0,1,1
749,0,1,0,0,0,0,1,1
750,0,1,0,0,0,0,0,1
751,0,1,0,0,0,0,1,1
752,0,1,0,0,0,0,1,1
753,0,1,0,0,0,0,1,0
755,0,1,1,0,0,0,0,1
756,0,1,0,0,0,0,1,1
757,0,0,0,0,0,0,1,0
758,0,1,0,0,0,0,1,0
759,0,1,0,1,0,0,0,1
760,0,1,0,0,1,1,0,1
761,0,0,0,0,0,0,1,0
762,0,0,0,0,0,0,0,1
763,0,1,0,1,0,0,1,1
765,0,1,0,0,0,0,0,0
766,0,1,0,0,0,0,1,1
767,0,1,0,1,0,0,1,1
768,0,1,0,0,0,0,1,1
769,0,1,1,0,0,0,1,1
770,0,0,0,0,0,0,1,1
771,0,1,0,0,0,0,1,1
772,0,1,0,0,0,0,1,0
773,0,1,1,0,0,0,1,0
774,0,1,0,0,0,0,0,0
775,0,1,0,0,0,0,1,1
776,0,0,0,0,0,0,1,1
777,0,1,1,0,0,0,0,0
778,0,0,0,1,1,0,0,1
779,0,1,0,1,0,0,1,0
780,0,1,0,0,0,0,1,1
781,0,1,0,0,0,0,0,1
782,0,1,0,0,0,0,0,1
783,0,0,0,0,0,0,0,1
784,0,0,0,0,0,0,1,0
785,0,1,0,0,0,0,1,1
786,0,0,1,0,0,0,0,0
788,0,1,0,0,0,0,1,0
789,0,1,0,0,0,0,1,0
790,0,1,0,0,0,0,1,1
791,0,0,1,0,0,1,0,1
792,0,1,0,0,0,0,0,1
793,0,0,0,0,0,0,1,0
794,0,0,1,0,0,0,0,0
795,0,1,0,0,0,0,1,1
796,0,0,0,1,0,0,1,1
797,0,1,0,1,0,0,0,1
798,0,0,0,1,1,0,0,1
799,0,0,0,0,0,0,1,1
800,0,0,0,0,0,0,1,0
801,0,1,0,1,0,0,1,0
802,0,1,0,1,0,0,1,1
803,0,1,0,0,0,0,0,1
804,0,1,0,0,0,0,0,0
805,0,0,0,0,0,0,0,1
806,0,0,0,1,0,0,1,1
807,0,1,1,0,0,0,1,1
809,0,1,0,0,0,0,1,1
810,0,1,0,0,0,0,1,1
811,0,1,0,0,0,0,1,0
812,0,1,0,0,0,0,1,1
813,0,0,0,0,0,0,1,0
814,0,0,0,0,1,0,0,1
815,0,0,0,0,0,0,1,0
816,0,1,1,0,0,0,1,1
817,0,1,0,0,0,0,1,0
818,0,1,0,1,0,0,1,0
819,0,1,0,0,0,0,1,1
820,0,1,0,0,0,0,1,1
821,0,1,0,0,0,0,1,1
822,0,1,0,0,0,0,1,1
823,0,1,0,0,1,0,1,1
824,0,1,0,0,0,0,0,1
825,0,1,1,0,0,0,0,0
826,0,1,0,0,0,0,1,1
827,0,1,0,0,0,0,0,1
828,0,1,0,0,0,0,0,1
829,0,1,0,0,0,1,1,0
830,0,1,0,1,0,0,1,1
831,0,1,0,0,0,0,1,0
832,0,1,1,0,0,0,1,0
833,0,1,0,0,0,0,0,1
834,0,0,0,0,1,0,1,1
835,0,1,0,0,0,0,0,1
836,0,1,0,0,0,0,0,1
837,0,1,0,0,1,0,1,0
838,0,1,0,0,0,0,1,0
839,0,1,0,0,0,0,0,1
840,0,1,0,0,1,0,0,0
841,0,1,0,0,0,0,1,1
842,0,1,0,0,0,0,0,1
843,0,1,1,0,0,0,0,1
844,0,1,0,0,0,0,1,1
845,0,1,0,1,0,0,1,1
846,0,1,0,0,0,0,1,1
847,0,0,0,0,0,0,0,1
848,0,0,0,0,0,0,0,1
849,0,1,0,1,1,1,1,1
850,0,1,0,1,0,0,1,0
851,0,1,0,0,0,0,1,0
852,0,1,0,0,0,0,1,0
853,0,1,0,0,0,0,1,0
854,0,0,0,1,0,0,0,1
855,0,1,0,1,0,0,1,1
856,0,1,0,1,0,0,1,0
857,0,1,0,0,0,0,0,0
858,0,1,0,0,0,0,1,1
859,0,0,0,0,0,0,1,0
860,0,1,1,0,0,0,1,0
861,0,0,1,0,0,0,0,0
862,0,1,0,0,1,0,1,1
864,0,1,0,0,0,0,0,1
865,0,0,0,0,0,0,1,0
866,0,1,0,0,0,0,0,1
867,0,1,0,0,0,0,0,0
868,0,0,0,0,0,0,1,0
869,0,1,0,0,0,0,0,1
870,0,1,0,0,0,0,1,1
871,0,1,0,0,0,0,1,1
872,0,0,0,0,0,0,0,1
873,0,1,0,0,0,0,1,0
874,0,1,0,1,0,0,1,0
875,0,1,0,0,0,0,0,1
876,0,1,0,1,1,0,0,0
877,0,1,0,0,0,0,0,1
878,0,1,0,0,0,0,0,0
879,0,1,0,0,0,0,0,1
880,0,1,0,1,0,0,1,0
881,0,0,0,0,0,0,0,1
882,0,1,0,1,0,0,1,0
883,0,1,0,0,0,0,1,1
884,0,1,0,0,0,0,1,1
885,0,1,0,1,0,0,0,1
886,0,0,0,1,1,0,1,1
887,0,0,0,0,1,1,1,1
888,0,0,0,0,0,0,1,0
889,0,1,0,0,0,0,1,1
890,0,1,0,0,0,0,1,1
891,0,0,0,0,0,0,1,0
892,0,1,0,0,0,0,1,1
893,0,0,0,0,0,0,1,0
894,0,1,0,0,0,0,0,1
895,0,1,0,1,0,0,1,1
896,0,0,0,1,0,0,0,0
897,0,1,0,0,0,0,1,1
898,0,1,0,0,0,0,1,1
899,0,0,0,0,0,0,0,1
900,0,0,0,0,0,0,1,0
901,0,0,1,0,0,0,0,0
902,0,1,0,0,0,0,1,0
903,0,1,0,1,0,0,0,0
904,0,0,0,0,0,0,0,1
905,0,1,0,0,0,0,1,1
906,0,0,0,0,0,0,1,0
907,0,1,1,0,0,0,0,1
908,0,0,1,0,0,0,0,0
909,0,1,1,0,0,0,0,0
910,0,0,0,0,0,0,0,1
912,0,0,0,0,0,0,1,0
913,0,1,0,1,0,0,0,1
914,0,1,0,0,0,0,0,0
915,0,0,0,0,1,0,1,1
917,0,1,1,0,0,0,1,0
919,0,1,0,0,0,0,0,0
920,0,1,0,0,0,0,1,0
922,0,0,0,1,0,0,1,0
923,0,0,0,0,0,0,1,0
924,0,1,0,0,0,0,0,0
925,0,1,0,0,0,0,1,1
926,0,1,1,0,0,0,0,0
927,0,1,0,1,0,0,1,0
928,0,1,0,0,0,0,1,1
929,0,1,0,0,0,0,1,0
930,0,1,0,0,0,0,1,1
931,0,1,0,1,1,0,1,0
932,0,1,0,0,0,0,0,1
933,0,1,0,0,0,0,1,1
935,0,1,0,0,1,0,1,0
936,0,1,0,0,0,0,1,0
937,0,1,0,0,0,0,1,1
938,0,1,0,0,0,0,1,0
939,0,1,0,1,0,0,1,1
940,0,1,0,1,1,0,1,1
941,0,1,0,0,0,0,1,0
942,0,0,0,1,0,0,1,1
943,0,0,0,1,0,0,0,0
944,0,1,0,0,0,0,1,0
945,0,1,0,1,0,0,1,0
946,0,1,0,0,0,0,0,1
948,0,1,0,0,0,0,1,1
950,0,1,0,0,0,0,0,0
951,0,0,0,0,0,0,1,0
952,0,1,0,0,0,0,1,1
953,0,1,0,0,0,0,1,1
954,0,0,0,1,0,0,1,0
955,0,0,0,0,0,0,1,0
956,0,1,0,1,1,0,1,1
957,0,0,1,0,0,0,1,0
958,0,1,0,1,0,0,0,1
959,0,1,0,0,0,0,1,1
960,0,1,1,0,0,0,0,1
961,0,1,0,0,0,0,1,1
962,0,1,0,0,0,0,1,1
963,0,1,0,0,0,0,0,1
964,0,1,0,0,0,0,1,1
965,0,0,0,1,0,0,1,1
966,0,0,0,1,0,0,1,1
967,0,0,0,1,1,1,1,1
968,0,1,0,0,0,0,0,1
969,0,1,0,0,0,0,1,1
970,0,1,0,1,0,0,1,0
971,0,1,1,0,0,0,0,0
972,0,0,0,0,0,0,1,0
973,0,0,0,0,0,0,1,0
974,0,1,0,0,0,0,1,0
975,0,1,0,0,0,0,1,1
976,0,1,0,0,0,0,1,0
977,0,1,0,0,0,0,1,1
978,0,1,0,0,0,0,1,1
979,0,1,0,0,0,0,0,0
980,0,1,0,1,0,0,1,1
981,0,0,1,0,0,0,0,0
982,0,1,0,0,0,0,0,0
983,0,1,0,1,1,0,1,1
984,0,1,0,0,0,0,1,1
985,0,1,0,0,0,0,1,0
986,0,0,0,0,0,0,1,0
987,0,0,0,0,1,1,1,1
988,0,1,0,0,1,0,1,1
989,0,0,1,0,0,0,0,0
990,0,1,0,0,0,0,0,1
991,0,0,1,0,0,0,0,0
992,0,1,0,0,0,0,1,1
993,0,0,1,1,0,0,0,1
994,0,1,0,0,0,0,1,1
995,0,1,0,1,0,0,1,1
996,0,1,0,0,0,0,1,0
997,0,0,1,0,0,1,1,0
998,0,0,1,0,0,0,0,0
1000,0,1,0,0,0,0,1,1
1001,0,1,0,0,0,0,1,0
1002,0,1,0,1,1,1,1,1
1003,0,1,0,0,0,0,1,1
1004,0,1,0,0,0,0,1,1
1005,0,1,0,1,0,0,0,1
1006,0,1,0,0,0,0,0,1
1007,0,1,0,0,0,0,1,1
1008,0,1,0,0,0,0,1,0
1009,0,1,0,1,1,1,0,1
1010,0,1,0,0,0,0,0,1
1011,0,0,0,1,1,0,0,1
1012,0,1,1,0,0,0,0,1
1013,0,1,0,0,0,0,0,1
1014,0,1,0,0,0,0,1,1
1015,0,1,0,1,0,0,1,1
1016,0,0,0,0,0,0,1,0
1017,0,1,0,0,0,0,1,1
1019,0,1,0,0,0,0,1,0
1020,0,1,1,0,0,0,1,0
1021,0,0,0,1,1,0,1,0
1022,0,1,1,0,0,0,1,0
1023,0,1,0,0,0,0,0,1
1024,0,1,0,0,0,0,1,1
1025,0,1,0,0,0,0,1,1
1026,0,0,0,0,0,0,1,1
1027,0,0,0,0,0,0,0,1
1028,0,1,0,0,0,0,1,0
1029,0,1,0,0,0,0,1,0
1030,0,1,0,1,0,0,1,1
1031,0,0,0,0,1,0,1,1
1032,0,1,0,0,0,0,0,1
1033,0,0,0,0,0,0,1,1
1034,0,1,0,0,0,0,0,1
1035,0,0,0,0,0,0,0,1
1036,0,1,0,1,0,0,0,1
1037,0,1,0,0,0,0,1,0
1038,0,1,0,0,0,0,1,1
1039,0,0,0,0,0,0,0,1
1040,0,1,0,0,0,0,0,1
1041,0,1,0,0,0,0,1,1
1042,0,1,0,0,0,0,1,1
1043,0,1,0,0,0,0,1,1
1044,0,0,0,0,0,0,1,1
1046,0,1,0,0,0,0,1,0
1047,0,1,0,0,0,0,1,0
1048,0,1,0,0,1,0,1,1
1049,0,1,0,0,0,0,1,1
1050,0,1,0,0,0,0,1,1
1051,0,0,0,0,0,0,1,0
1052,0,0,0,1,0,0,1,0
1053,0,0,1,0,0,0,0,0
1054,0,1,0,0,0,0,1,0
1055,0,1,0,0,0,0,1,0
1056,0,1,0,0,0,0,0,1
1057,0,1,0,1,0,0,1,1
1058,0,1,0,0,0,0,1,1
1059,0,1,0,1,1,0,1,1
1060,0,1,1,0,0,0,0,0
1061,0,0,0,0,0,0,1,0
1062,0,1,1,0,1,0,1,0
1063,0,1,0,0,0,0,1,1
1066,0,1,0,0,0,0,0,1
1067,0,1,0,0,0,0,0,1
1069,0,1,0,0,0,0,0,0
1070,0,1,0,1,0,0,0,1
1071,0,1,0,0,0,0,0,1
1072,0,0,0,0,0,0,1,0
1073,0,1,0,0,0,0,1,0
1074,0,1,0,0,0,0,0,1
1075,0,1,0,0,0,0,1,0
1076,0,1,0,0,0,0,0,0
1077,0,1,0,1,0,0,0,1
1078,0,0,0,1,0,0,0,1
