ResponseId,AI-assisted technology tool(s),Automated testing,Continuous integration (CI) and (more often) continuous delivery,DevOps function,Developer portal or other central places to find tools/services,Innersource initiative,Knowledge sharing community,Microservices,None of these,Observability tools
1097,0,1,1,1,1,0,0,1,0,0
1100,0,0,0,0,0,0,0,0,1,0
1102,0,1,1,0,0,0,0,0,0,1
1104,0,1,1,1,0,0,0,1,0,0
1105,0,1,1,1,1,1,0,1,0,1
1107,0,1,1,0,0,0,0,1,0,1
1108,0,1,1,1,0,0,0,1,0,1
1109,0,1,1,1,1,0,0,0,0,1
1111,0,0,0,0,0,0,0,0,1,0
1115,0,1,1,1,0,0,0,1,0,1
1119,0,1,1,0,0,0,0,0,0,0
1121,0,0,1,0,0,0,0,1,0,0
1126,0,0,1,1,0,0,0,1,0,0
1127,0,0,0,0,0,0,0,0,1,0
1130,0,1,1,0,0,0,0,0,0,0
1132,0,0,0,1,0,0,0,1,0,0
1133,0,0,1,0,1,0,0,0,0,0
1134,0,1,1,1,0,0,0,0,0,0
1135,0,0,0,1,1,0,0,1,0,0
1138,0,0,1,1,1,0,0,0,0,0
1141,0,1,1,1,1,0,0,1,0,1
1145,0,0,1,1,0,0,0,1,0,1
1152,0,1,1,0,0,0,0,1,0,0
1154,0,1,1,1,0,0,0,1,0,0
1155,0,1,1,1,1,0,0,1,0,1
1158,0,1,0,0,0,0,0,1,0,1
1159,0,1,1,1,0,0,0,0,0,1
1161,0,1,1,0,1,0,0,0,0,0
1162,0,1,1,1,0,0,0,1,0,1
1163,0,1,1,1,0,0,0,0,0,1
1166,0,1,1,1,1,1,0,1,0,1
1168,0,1,1,1,1,0,0,1,0,1
1170,0,0,1,1,0,0,0,0,0,0
1171,0,0,0,0,0,0,0,0,1,0
1172,0,1,1,0,0,0,0,1,0,1
1173,0,1,1,1,1,0,0,1,0,1
1175,0,0,0,0,0,0,0,0,1,0
1176,0,1,0,0,0,0,0,0,0,0
1177,0,1,1,1,1,0,0,1,0,0
1184,0,0,1,1,0,0,0,1,0,0
1187,0,0,0,0,0,0,0,0,1,0
1190,0,0,0,0,0,0,0,0,1,0
1193,0,1,1,1,0,0,0,1,0,1
1195,0,1,1,1,0,0,0,0,0,0
1202,0,1,1,1,0,0,0,1,0,0
1203,0,1,1,1,0,0,0,0,0,0
1206,0,0,1,1,0,0,0,0,0,1
1214,0,0,0,0,0,0,0,0,0,1
1215,0,0,0,1,1,0,0,0,0,1
1217,0,1,1,1,1,0,0,0,0,0
1218,0,1,1,1,1,0,0,1,0,1
1219,0,1,1,1,1,0,0,1,0,1
1222,0,0,0,1,0,0,0,0,0,1
1224,0,1,1,1,0,0,0,0,0,0
1225,0,1,1,1,1,0,0,1,0,1
1226,0,1,1,0,0,0,0,1,0,1
1228,0,0,1,0,0,0,0,0,0,0
1230,0,0,0,0,0,0,0,0,1,0
1231,0,1,1,1,0,0,0,1,0,0
1233,0,1,1,1,1,0,0,1,0,0
1234,0,1,1,0,0,0,0,1,0,0
1237,0,1,1,1,1,1,0,1,0,0
1241,0,0,0,0,0,0,0,0,1,0
1244,0,1,1,1,1,0,0,1,0,1
1245,0,1,1,1,0,0,0,1,0,0
1246,0,0,1,1,1,1,0,1,0,1
1247,0,1,0,1,0,0,0,1,0,1
1252,0,0,1,0,0,0,0,1,0,0
1255,0,1,1,1,1,0,0,0,0,0
1257,0,0,0,0,0,0,0,0,1,0
1259,0,1,1,1,1,0,0,0,0,0
1263,0,1,1,1,1,0,0,1,0,1
1264,0,1,0,0,0,0,0,1,0,0
1265,0,1,1,0,1,0,0,0,0,1
1267,0,1,1,1,0,0,0,1,0,0
1270,0,1,1,1,0,0,0,0,0,1
1276,0,1,1,1,0,0,0,1,0,1
1277,0,1,1,1,1,0,0,1,0,1
1281,0,1,1,1,1,1,0,1,0,1
1286,0,1,1,1,1,0,0,0,0,0
1287,0,0,1,0,1,0,0,1,0,0
1292,0,0,1,1,0,0,0,1,0,1
1293,0,1,1,1,0,0,0,0,0,0
1294,0,1,1,0,1,0,0,1,0,1
1295,0,1,1,1,1,1,0,0,0,1
1297,0,1,1,0,0,0,0,0,0,0
1298,0,1,1,1,1,0,0,1,0,1
1299,0,1,1,1,0,0,0,1,0,0
1301,0,0,0,0,0,0,0,0,1,0
1302,0,0,1,1,0,0,0,1,0,0
1303,0,1,1,1,0,0,0,1,0,0
1305,0,1,1,1,0,0,0,0,0,0
1308,0,1,1,1,1,0,0,1,0,1
1309,0,1,1,0,1,0,0,0,0,0
1310,0,1,1,1,1,0,0,1,0,1
1313,0,1,1,1,1,1,0,1,0,1
1316,0,1,1,0,1,0,0,0,0,1
1320,0,1,1,0,0,0,0,1,0,0
1322,0,0,0,0,0,0,0,1,0,0
1324,0,0,0,0,0,0,0,0,1,0
1327,0,0,0,0,0,0,0,0,1,0
1332,0,1,1,1,1,0,0,1,0,1
1334,0,1,1,1,1,1,0,1,0,1
1340,0,1,1,0,0,0,0,1,0,0
1343,0,1,1,1,1,0,0,1,0,1
1345,0,1,1,1,0,0,0,0,0,1
1346,0,1,1,1,0,0,0,0,0,0
1347,0,1,1,1,0,0,0,1,0,0
1351,0,0,0,1,0,0,0,0,0,0
1354,0,1,1,1,0,0,0,0,0,0
1355,0,0,1,1,0,0,0,1,0,0
1356,0,1,1,1,1,0,0,1,0,1
1358,0,1,1,1,0,1,0,1,0,0
1359,0,0,0,0,0,0,0,0,1,0
1361,0,0,1,0,0,0,0,1,0,0
1362,0,1,1,0,1,0,0,0,0,1
1363,0,1,1,0,0,0,0,0,0,0
1367,0,1,1,0,0,0,0,0,0,1
1368,0,1,1,1,1,0,0,1,0,1
1369,0,1,1,0,0,0,0,0,0,0
1374,0,0,1,1,1,0,0,0,0,0
1380,0,1,0,0,0,0,0,0,0,0
1381,0,1,1,0,1,0,0,1,0,0
1382,0,1,1,0,0,0,0,0,0,1
1383,0,0,1,1,0,0,0,1,0,0
1384,0,0,0,0,0,0,0,0,1,0
1385,0,1,1,1,0,0,0,1,0,1
1387,0,1,1,0,0,1,0,1,0,1
1388,0,1,1,1,0,1,0,0,0,0
1392,0,0,0,0,0,1,0,0,0,0
1394,0,1,1,0,1,0,0,0,0,0
1398,0,0,0,0,1,0,0,0,0,0
1400,0,1,1,1,0,0,0,0,0,1
1406,0,1,1,1,0,0,0,0,0,1
1407,0,0,0,0,0,1,0,1,0,0
1409,0,0,1,0,1,0,0,0,0,0
1410,0,1,1,1,0,0,0,0,0,0
1412,0,0,0,0,1,0,0,0,0,0
1414,0,1,1,1,0,0,0,0,0,0
1419,0,0,0,0,0,0,0,0,1,0
1420,0,1,1,1,1,0,0,1,0,1
1426,0,1,0,1,1,0,0,1,0,0
1428,0,0,0,0,0,0,0,0,1,0
1438,0,0,1,1,0,0,0,1,0,0
1439,0,0,1,0,0,0,0,1,0,0
1440,0,1,1,1,1,0,0,1,0,1
1444,0,0,0,0,1,0,0,0,0,0
1447,0,1,1,1,1,1,0,1,0,1
1448,0,1,1,0,0,0,0,0,0,1
1454,0,1,1,1,0,0,0,0,0,1
1463,0,1,1,1,1,1,0,1,0,1
1464,0,0,0,0,0,0,0,0,1,0
1466,0,0,0,0,0,0,0,0,1,0
1467,0,1,1,1,1,1,0,1,0,1
1470,0,0,0,0,0,0,0,0,1,0
1471,0,1,1,0,1,0,0,0,0,0
1472,0,1,1,1,1,0,0,1,0,1
1473,0,0,0,0,0,0,0,0,1,0
1474,0,1,0,0,0,0,0,1,0,0
1475,0,1,1,0,0,0,0,0,0,0
1478,0,1,1,1,1,1,0,1,0,1
1482,0,1,1,1,1,0,0,1,0,0
1484,0,1,1,0,0,0,0,1,0,0
1486,0,1,1,1,0,0,0,1,0,0
1494,0,1,1,1,1,1,0,1,0,1
1496,0,1,1,0,0,0,0,0,0,0
1499,0,1,1,0,0,0,0,0,0,0
1503,0,1,1,0,1,0,0,0,0,0
1504,0,0,0,0,1,0,0,0,0,0
1507,0,1,1,0,0,0,0,0,0,1
1508,0,0,0,0,1,0,0,0,0,0
1509,0,1,1,0,0,0,0,0,0,0
1512,0,1,1,1,0,0,0,1,0,1
1513,0,1,1,1,1,1,0,1,0,1
1514,0,1,1,0,1,0,0,0,0,0
1516,0,1,1,1,1,0,0,0,0,0
1517,0,1,1,1,0,0,0,1,0,1
1520,0,1,1,0,0,0,0,1,0,1
1522,0,1,1,1,0,0,0,1,0,1
1524,0,1,1,1,1,1,0,0,0,0
1525,0,0,0,0,0,0,0,0,1,0
1526,0,0,0,0,0,0,0,0,1,0
1528,0,1,1,1,1,0,0,0,0,0
1531,0,1,1,1,1,0,0,0,0,1
1535,0,1,1,0,0,0,0,0,0,0
1537,0,1,1,1,0,0,0,0,0,0
1540,0,1,1,1,1,0,0,1,0,1
1541,0,1,1,0,0,0,0,0,0,0
1542,0,1,1,1,0,0,0,0,0,0
1545,0,1,1,1,0,0,0,0,0,0
1546,0,1,0,1,1,0,0,1,0,1
1549,0,0,1,1,0,0,0,0,0,1
1551,0,0,1,1,1,0,0,0,0,1
1552,0,1,1,1,1,1,0,0,0,1
1556,0,1,1,1,0,0,0,1,0,0
1557,0,0,0,0,0,0,0,0,1,0
1560,0,1,1,1,1,0,0,1,0,1
1562,0,1,1,1,0,0,0,1,0,0
1563,0,1,1,1,0,0,0,1,0,0
1567,0,1,1,1,1,0,0,1,0,1
1568,0,1,1,1,0,0,0,0,0,1
1571,0,0,0,0,0,0,0,1,0,0
1573,0,0,0,1,0,0,0,0,0,0
1576,0,1,1,1,1,0,0,1,0,1
1579,0,0,0,0,0,0,0,1,0,0
1580,0,1,1,1,1,1,0,1,0,0
1585,0,1,1,1,1,1,0,1,0,1
1589,0,0,0,0,0,0,0,0,1,0
1593,0,1,1,1,1,0,0,1,0,0
1594,0,1,1,0,0,0,0,0,0,0
1595,0,1,0,0,0,0,0,0,0,0
1596,0,0,0,0,1,0,0,0,0,0
1597,0,1,1,1,0,0,0,0,0,0
1599,0,0,1,1,0,0,0,0,0,0
1600,0,1,1,1,0,0,0,1,0,1
1602,0,0,0,1,1,0,0,0,0,0
1604,0,1,1,1,0,0,0,0,0,1
1605,0,1,1,0,1,0,0,0,0,0
1606,0,0,1,1,1,1,0,1,0,0
1608,0,1,1,1,1,0,0,1,0,1
1611,0,1,1,1,1,1,0,1,0,1
1612,0,0,0,0,0,0,0,0,1,0
1617,0,1,1,1,0,0,0,1,0,1
1620,0,0,1,0,0,0,0,0,0,0
1622,0,1,1,0,1,0,0,0,0,0
1623,0,0,0,0,0,0,0,0,1,0
1626,0,0,1,1,0,0,0,1,0,1
1633,0,0,0,1,1,0,0,0,0,1
1634,0,0,1,1,0,0,0,0,0,0
1636,0,0,0,0,0,0,0,0,1,0
1637,0,1,1,1,0,1,0,1,0,0
1638,0,1,1,0,1,0,0,0,0,0
1639,0,1,0,1,0,1,0,1,0,1
1647,0,1,1,1,1,1,0,1,0,1
1648,0,1,1,1,1,1,0,1,0,1
1650,0,0,0,0,0,0,0,0,1,0
1651,0,0,1,1,1,0,0,1,0,0
1652,0,1,1,1,0,0,0,0,0,0
1654,0,1,1,0,0,0,0,0,0,0
1658,0,1,0,0,0,0,0,0,0,0
1661,0,0,0,0,0,0,0,0,1,0
1662,0,1,1,0,0,0,0,0,0,1
1669,0,1,1,1,0,1,0,0,0,1
1671,0,1,1,1,0,0,0,1,0,1
1672,0,0,1,1,0,0,0,0,0,0
1673,0,1,1,0,0,0,0,0,0,1
1677,0,0,0,1,0,0,0,0,0,0
1682,0,1,1,0,0,0,0,1,0,1
1683,0,0,1,1,1,0,0,1,0,1
1684,0,1,1,0,1,0,0,1,0,1
1686,0,0,1,1,1,0,0,0,0,0
1688,0,1,1,1,1,1,0,1,0,1
1692,0,0,1,1,0,0,0,0,0,0
1694,0,1,1,1,0,0,0,0,0,0
1695,0,0,0,0,0,0,0,0,1,0
1699,0,1,1,1,1,0,0,0,0,1
1700,0,0,0,0,0,0,0,0,1,0
1703,0,1,1,1,1,1,0,1,0,1
1704,0,1,1,1,0,0,0,0,0,1
1705,0,0,1,1,0,0,0,0,0,0
1706,0,0,0,0,0,0,0,0,1,0
1707,0,1,0,0,0,0,0,1,0,0
1709,0,1,1,1,0,0,0,1,0,1
1710,0,1,1,0,0,0,0,0,0,0
1711,0,0,1,1,0,0,0,1,0,1
1714,0,0,1,0,0,0,0,0,0,0
1716,0,1,1,1,1,1,0,1,0,1
1717,0,1,1,1,1,1,0,1,0,1
1721,0,0,0,0,0,0,0,0,1,0
1724,0,1,1,1,0,0,0,1,0,1
1725,0,1,1,1,0,0,0,0,0,0
1727,0,0,0,0,0,0,0,0,1,0
1735,0,1,1,0,0,0,0,1,0,0
1736,0,1,1,1,0,1,0,1,0,0
1739,0,1,1,1,0,1,0,1,0,1
1740,0,1,1,1,1,1,0,1,0,1
1744,0,0,0,0,0,0,0,0,1,0
1746,0,1,1,1,1,0,0,1,0,1
1748,0,1,1,0,0,0,0,0,0,0
1750,0,1,0,0,0,0,0,0,0,0
1751,0,0,0,0,0,0,0,0,1,0
1757,0,1,0,1,0,1,0,0,0,0
1759,0,1,0,0,0,0,0,0,0,0
1763,0,1,1,0,0,0,0,1,0,0
1764,0,1,1,1,0,0,0,1,0,0
1765,0,1,1,1,0,0,0,1,0,0
1766,0,1,1,1,0,0,0,0,0,1
1768,0,1,1,0,0,0,0,0,0,1
1770,0,0,0,0,0,1,0,0,0,0
1771,0,1,1,1,0,1,0,1,0,0
1772,0,0,1,0,0,0,0,0,0,0
1773,0,0,1,0,0,0,0,0,0,0
1780,0,1,1,0,0,0,0,0,0,0
1782,0,1,1,1,1,0,0,0,0,0
1783,0,1,1,0,0,0,0,1,0,1
1785,0,1,1,1,1,0,0,1,0,1
1786,0,0,0,1,0,0,0,0,0,1
1789,0,1,1,1,0,0,0,1,0,1
1791,0,1,0,0,1,0,0,0,0,0
1795,0,0,1,1,1,0,0,0,0,0
1796,0,0,0,0,0,0,0,0,1,0
1799,0,0,1,0,0,0,0,0,0,0
1800,0,1,1,1,1,1,0,1,0,1
1802,0,1,1,1,0,0,0,1,0,0
1807,0,1,1,1,1,0,0,1,0,1
1816,0,1,1,1,0,0,0,0,0,0
1817,0,0,1,1,0,0,0,0,0,0
1818,0,0,1,1,0,0,0,1,0,1
1819,0,1,1,1,1,0,0,0,0,1
1821,0,1,1,1,0,0,0,0,0,0
1823,0,1,1,1,1,0,0,1,0,1
1824,0,1,1,1,1,1,0,1,0,1
1829,0,1,1,1,1,0,0,0,0,1
1833,0,1,1,1,1,0,0,1,0,1
1834,0,0,0,1,0,1,0,0,0,0
1835,0,1,0,1,0,0,0,1,0,1
1839,0,0,1,1,0,0,0,0,0,0
1841,0,1,1,0,0,0,0,0,0,0
1845,0,1,0,0,0,0,0,0,0,0
1847,0,0,0,1,0,0,0,1,0,0
1848,0,0,1,1,1,0,0,1,0,1
1849,0,1,1,1,0,1,0,1,0,0
1850,0,1,1,1,1,0,0,0,0,1
1853,0,1,1,1,1,0,0,0,0,1
1854,0,1,1,1,0,1,0,0,0,1
1855,0,0,0,1,0,0,0,1,0,0
1856,0,1,1,0,0,0,0,0,0,0
1857,0,1,0,1,0,0,0,1,0,0
1858,0,1,1,0,0,0,0,1,0,0
1859,0,1,1,1,1,1,0,1,0,1
1861,0,0,0,0,0,0,0,0,1,0
1864,0,1,1,0,0,0,0,1,0,1
1869,0,1,1,1,0,0,0,1,0,1
1870,0,0,0,1,0,0,0,0,0,0
1872,0,0,0,1,0,0,0,0,0,0
1874,0,1,1,1,0,0,0,1,0,0
1875,0,1,1,0,1,0,0,0,0,0
1877,0,1,1,1,1,1,0,0,0,1
1878,0,1,1,1,0,0,0,0,0,1
1879,0,1,1,1,1,0,0,0,0,0
1880,0,1,1,1,1,1,0,1,0,1
1885,0,1,1,1,0,0,0,1,0,0
1887,0,0,0,0,0,0,0,0,1,0
1889,0,1,1,1,1,1,0,1,0,1
1892,0,0,0,0,0,0,0,0,1,0
1893,0,1,1,1,0,0,0,1,0,1
1895,0,1,1,1,0,0,0,1,0,0
1898,0,0,1,1,0,1,0,0,0,0
1901,0,1,1,0,0,0,0,0,0,0
1902,0,1,1,1,0,0,0,1,0,0
1904,0,0,1,1,0,0,0,1,0,0
1905,0,1,1,1,0,0,0,0,0,0
1908,0,1,1,1,1,0,0,1,0,0
1909,0,1,1,0,0,0,0,1,0,1
1910,0,0,1,1,1,0,0,0,0,1
1911,0,0,1,1,1,0,0,0,0,0
1914,0,1,1,1,0,0,0,1,0,1
1917,0,1,1,1,0,0,0,1,0,1
1919,0,0,1,1,0,0,0,1,0,0
1927,0,1,1,1,0,0,0,1,0,1
1929,0,1,1,0,0,0,0,0,0,0
1930,0,1,1,1,0,0,0,0,0,0
1934,0,1,1,1,1,1,0,1,0,1
1935,0,0,0,0,0,0,0,0,1,0
1936,0,0,0,0,0,0,0,0,1,0
1939,0,1,1,1,1,0,0,0,0,0
1940,0,1,1,1,1,0,0,1,0,0
1943,0,1,1,0,0,0,0,0,0,0
1944,0,1,1,1,0,1,0,1,0,1
1945,0,0,0,1,1,0,0,0,0,0
1947,0,1,1,1,0,1,0,0,0,0
1948,0,1,1,1,0,0,0,1,0,1
1950,0,1,1,0,1,0,0,0,0,1
1951,0,1,1,0,0,0,0,0,0,1
1954,0,1,1,0,1,0,0,1,0,1
1956,0,1,1,1,1,0,0,0,0,1
1958,0,1,0,0,0,0,0,0,0,0
1963,0,1,1,1,0,1,0,1,0,1
1970,0,1,1,1,0,0,0,1,0,1
1971,0,1,1,1,0,0,0,1,0,1
1972,0,1,0,0,1,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,1,0
1979,0,0,0,0,0,0,0,0,1,0
1981,0,1,0,0,0,0,0,1,0,1
1986,0,0,0,0,0,0,0,1,0,0
1988,0,1,1,1,1,0,0,1,0,1
1993,0,1,1,1,0,1,0,1,0,1
1995,0,1,1,1,1,1,0,1,0,1
1996,0,1,1,1,1,0,0,0,0,1
1997,0,1,0,1,1,0,0,0,0,0
1998,0,1,1,0,1,0,0,0,0,1
1999,0,1,1,1,0,0,0,1,0,1
2000,0,1,1,1,0,0,0,1,0,1
2003,0,1,1,1,1,0,0,1,0,0
2005,0,1,1,1,1,0,0,0,0,1
2009,0,1,1,1,1,1,0,1,0,1
2010,0,1,1,1,1,0,0,1,0,0
2014,0,1,1,0,1,0,0,1,0,1
2020,0,1,1,1,1,0,0,1,0,1
2021,0,0,0,1,0,0,0,1,0,0
2024,0,0,0,0,0,0,0,0,1,0
2025,0,0,1,0,1,0,0,1,0,0
2027,0,1,1,1,1,0,0,0,0,0
2030,0,1,1,1,0,0,0,1,0,0
2036,0,1,1,1,1,1,0,1,0,1
2040,0,0,1,1,1,0,0,1,0,0
2041,0,0,1,1,1,0,0,1,0,1
2042,0,1,1,0,0,0,0,0,0,0
2043,0,0,0,1,1,1,0,1,0,0
2044,0,1,1,0,0,0,0,0,0,0
2045,0,0,0,0,0,0,0,0,1,0
2048,0,1,1,1,1,0,0,1,0,1
2052,0,1,1,1,0,0,0,1,0,0
2056,0,1,0,1,0,0,0,1,0,0
2059,0,0,1,0,1,0,0,0,0,1
2060,0,0,0,0,0,0,0,0,1,0
2061,0,1,1,1,0,1,0,1,0,0
2062,0,1,0,0,0,0,0,0,0,0
2063,0,0,0,0,0,0,0,0,1,0
2067,0,1,1,1,1,0,0,1,0,1
2074,0,1,1,0,0,0,0,1,0,0
2081,0,0,0,0,0,0,0,0,1,0
2087,0,0,0,0,0,0,0,0,1,0
2091,0,1,1,1,1,0,0,1,0,1
2093,0,1,1,1,0,0,0,0,0,1
2096,0,1,1,0,0,0,0,1,0,0
2100,0,1,1,1,1,0,0,1,0,1
2102,0,1,1,1,1,0,0,1,0,1
2105,0,1,1,1,1,0,0,1,0,1
2106,0,1,0,1,1,0,0,0,0,1
2108,0,1,1,1,0,0,0,1,0,0
2111,0,0,1,1,0,0,0,1,0,0
2112,0,0,1,1,1,0,0,1,0,0
2115,0,0,0,0,0,0,0,0,1,0
2120,0,1,1,0,0,0,0,1,0,1
2122,0,1,1,1,1,0,0,1,0,0
2123,0,1,1,0,0,0,0,1,0,1
2124,0,1,1,1,0,0,0,0,0,0
2126,0,1,0,0,0,0,0,0,0,0
2127,0,0,0,0,0,0,0,0,1,0
2132,0,0,1,1,0,0,0,0,0,1
2134,0,0,1,1,0,0,0,1,0,1
2140,0,0,0,0,0,0,0,0,1,0
2141,0,1,1,1,1,1,0,0,0,1
2142,0,0,0,0,0,0,0,0,1,0
2145,0,1,1,1,0,0,0,1,0,0
2151,0,1,1,0,1,0,0,1,0,1
2153,0,1,0,1,0,0,0,0,0,1
2154,0,1,1,0,1,0,0,1,0,1
2159,0,1,1,0,1,0,0,0,0,0
2160,0,1,1,1,1,0,0,1,0,1
2162,0,1,1,1,0,0,0,1,0,1
2166,0,0,0,0,0,0,0,0,1,0
2167,0,1,1,0,1,0,0,1,0,0
2169,0,1,1,1,1,0,0,1,0,1
2170,0,0,1,0,0,0,0,1,0,1
2173,0,1,1,1,1,0,0,1,0,1
2174,0,1,1,1,1,0,0,1,0,1
2175,0,1,1,1,0,0,0,1,0,0
2176,0,0,0,0,0,0,0,0,1,0
2177,0,1,1,0,1,0,0,0,0,0
2180,0,0,1,1,0,0,0,0,0,1
2181,0,1,1,1,0,0,0,1,0,1
2185,0,0,1,1,0,0,0,1,0,0
2187,0,0,1,0,0,0,0,0,0,1
2189,0,0,1,0,1,0,0,0,0,0
2191,0,0,1,1,0,0,0,1,0,1
2192,0,1,1,1,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0,1,0
2196,0,1,1,1,1,1,0,1,0,1
2198,0,1,1,0,1,0,0,0,0,0
2201,0,1,1,1,0,0,0,1,0,1
2206,0,1,1,0,0,0,0,1,0,0
2210,0,0,1,1,0,0,0,0,0,1
2216,0,1,1,1,1,1,0,1,0,1
2220,0,1,1,1,1,0,0,1,0,0
2225,0,1,1,1,1,0,0,1,0,0
2227,0,0,1,0,0,0,0,0,0,0
2231,0,1,1,1,0,0,0,1,0,0
2232,0,0,1,0,0,0,0,0,0,1
2238,0,1,1,0,1,0,0,0,0,0
2239,0,0,1,1,0,0,0,1,0,0
2240,0,1,0,1,1,0,0,0,0,1
2241,0,0,1,1,0,0,0,1,0,1
2243,0,1,1,0,1,0,0,0,0,1
2244,0,1,1,1,1,0,0,1,0,0
2245,0,0,1,1,1,0,0,1,0,1
2248,0,1,1,0,1,0,0,1,0,1
2250,0,1,1,1,0,0,0,1,0,0
2252,0,0,0,0,0,0,0,0,1,0
2257,0,1,1,0,1,0,0,0,0,0
2260,0,0,0,1,0,0,0,0,0,0
2263,0,1,1,1,0,0,0,0,0,0
2264,0,1,1,1,1,1,0,1,0,1
2265,0,1,0,0,0,1,0,0,0,0
2266,0,1,1,0,0,0,0,1,0,1
2267,0,0,0,0,0,0,0,0,1,0
