ResponseId,CodingActivitie
1,Contribute to open-source projects
1,Hobby
2,Hobby
3,I don’t code outside of work
4,Hobby
8,I don’t code outside of work
9,Bootstrapping a business
9,Contribute to open-source projects
9,Hobby
10,I don’t code outside of work
11,Contribute to open-source projects
11,Freelance/contract work
11,Hobby
12,Hobby
13,Hobby
14,Freelance/contract work
14,Hobby
15,Contribute to open-source projects
15,Hobby
16,Hobby
17,Hobby
18,Hobby
20,Hobby
21,I don’t code outside of work
22,Contribute to open-source projects
22,Hobby
23,I don’t code outside of work
24,I don’t code outside of work
25,Hobby
26,I don’t code outside of work
28,Contribute to open-source projects
28,Hobby
29,Bootstrapping a business
29,Hobby
31,I don’t code outside of work
32,Contribute to open-source projects
32,Hobby
33,Hobby
34,Bootstrapping a business
34,Contribute to open-source projects
34,Hobby
36,I don’t code outside of work
37,I don’t code outside of work
39,Hobby
40,Freelance/contract work
40,Hobby
41,I don’t code outside of work
43,Hobby
45,Other (please specify):
47,Hobby
48,Contribute to open-source projects
48,Hobby
49,Hobby
50,Contribute to open-source projects
51,Hobby
52,Hobby
52,Other (please specify):
53,Hobby
54,Contribute to open-source projects
54,Hobby
55,Hobby
56,I don’t code outside of work
57,Hobby
58,Hobby
59,Hobby
60,Bootstrapping a business
60,Contribute to open-source projects
60,Freelance/contract work
60,Hobby
61,Freelance/contract work
61,Hobby
62,Bootstrapping a business
62,Hobby
63,Freelance/contract work
63,Hobby
65,Hobby
65,Other (please specify):
66,Bootstrapping a business
68,Freelance/contract work
68,Hobby
69,Hobby
70,I don’t code outside of work
71,Hobby
72,I don’t code outside of work
73,Hobby
74,I don’t code outside of work
75,Hobby
76,Contribute to open-source projects
76,Hobby
78,Hobby
79,Contribute to open-source projects
79,Hobby
80,Bootstrapping a business
80,Contribute to open-source projects
80,Freelance/contract work
80,Hobby
81,I don’t code outside of work
83,Bootstrapping a business
83,Hobby
84,I don’t code outside of work
85,Hobby
87,Hobby
88,I don’t code outside of work
89,I don’t code outside of work
90,I don’t code outside of work
91,Contribute to open-source projects
91,Hobby
92,Other (please specify):
93,Contribute to open-source projects
93,Freelance/contract work
93,Hobby
94,Hobby
95,I don’t code outside of work
96,Hobby
97,I don’t code outside of work
99,Hobby
101,Bootstrapping a business
102,Hobby
102,Other (please specify):
103,I don’t code outside of work
104,I don’t code outside of work
105,Contribute to open-source projects
105,Hobby
107,I don’t code outside of work
108,I don’t code outside of work
109,Contribute to open-source projects
109,Hobby
111,I don’t code outside of work
112,I don’t code outside of work
113,Freelance/contract work
113,Hobby
114,Contribute to open-source projects
114,Hobby
115,I don’t code outside of work
117,I don’t code outside of work
118,Hobby
119,Contribute to open-source projects
119,Hobby
120,Hobby
121,Hobby
122,Freelance/contract work
122,Hobby
123,I don’t code outside of work
124,Contribute to open-source projects
124,Hobby
126,Hobby
127,Bootstrapping a business
127,Hobby
128,Hobby
130,I don’t code outside of work
131,Contribute to open-source projects
131,Hobby
132,Hobby
133,Hobby
134,Hobby
134,Other (please specify):
135,Hobby
137,Contribute to open-source projects
137,Hobby
138,Hobby
139,Freelance/contract work
140,I don’t code outside of work
141,Hobby
142,Hobby
143,Contribute to open-source projects
143,Freelance/contract work
143,Hobby
144,Hobby
145,I don’t code outside of work
147,Contribute to open-source projects
147,Hobby
148,Freelance/contract work
148,Hobby
150,Contribute to open-source projects
151,Hobby
152,Bootstrapping a business
152,Freelance/contract work
152,Hobby
153,Hobby
154,Hobby
155,Contribute to open-source projects
155,Hobby
156,Hobby
157,Hobby
158,I don’t code outside of work
159,Hobby
160,Hobby
161,Contribute to open-source projects
162,Freelance/contract work
163,I don’t code outside of work
164,Bootstrapping a business
164,Contribute to open-source projects
164,Hobby
165,I don’t code outside of work
167,Hobby
168,Bootstrapping a business
168,Hobby
169,Bootstrapping a business
169,Freelance/contract work
170,I don’t code outside of work
171,I don’t code outside of work
172,I don’t code outside of work
175,I don’t code outside of work
177,I don’t code outside of work
178,Contribute to open-source projects
178,Hobby
179,Bootstrapping a business
180,Contribute to open-source projects
180,Hobby
181,Hobby
182,I don’t code outside of work
183,I don’t code outside of work
184,Contribute to open-source projects
184,Hobby
185,Hobby
186,Hobby
187,Contribute to open-source projects
187,Freelance/contract work
187,Hobby
188,Hobby
189,I don’t code outside of work
191,Bootstrapping a business
191,Contribute to open-source projects
191,Freelance/contract work
191,Hobby
192,Hobby
193,Hobby
194,Hobby
195,Contribute to open-source projects
195,Hobby
196,Contribute to open-source projects
198,Hobby
200,Hobby
201,Bootstrapping a business
201,Hobby
202,Bootstrapping a business
202,Contribute to open-source projects
202,Freelance/contract work
202,Hobby
203,Hobby
204,Hobby
205,Bootstrapping a business
205,Hobby
206,Contribute to open-source projects
206,Hobby
207,I don’t code outside of work
208,Contribute to open-source projects
209,Contribute to open-source projects
210,I don’t code outside of work
211,Other (please specify):
212,Bootstrapping a business
212,Hobby
213,Contribute to open-source projects
213,Hobby
214,Hobby
215,Hobby
217,Hobby
218,Hobby
219,I don’t code outside of work
220,Hobby
221,Contribute to open-source projects
222,Bootstrapping a business
222,Contribute to open-source projects
222,Hobby
223,Hobby
224,Hobby
225,Hobby
226,Hobby
228,I don’t code outside of work
229,Contribute to open-source projects
231,Hobby
232,I don’t code outside of work
233,I don’t code outside of work
234,I don’t code outside of work
235,Hobby
236,Bootstrapping a business
236,Freelance/contract work
237,I don’t code outside of work
238,I don’t code outside of work
239,Hobby
240,Hobby
240,Other (please specify):
241,Bootstrapping a business
241,Freelance/contract work
241,Hobby
242,Hobby
243,Hobby
244,Hobby
245,Hobby
246,Bootstrapping a business
246,Contribute to open-source projects
246,Hobby
247,I don’t code outside of work
248,I don’t code outside of work
249,Bootstrapping a business
249,Contribute to open-source projects
249,Hobby
250,Bootstrapping a business
250,Contribute to open-source projects
250,Hobby
251,Contribute to open-source projects
251,Hobby
252,I don’t code outside of work
253,Bootstrapping a business
253,Hobby
254,I don’t code outside of work
255,I don’t code outside of work
256,I don’t code outside of work
257,Bootstrapping a business
258,Hobby
259,Hobby
260,Contribute to open-source projects
260,Hobby
261,Hobby
262,Hobby
263,Contribute to open-source projects
263,Hobby
264,I don’t code outside of work
266,Contribute to open-source projects
266,Hobby
267,I don’t code outside of work
268,Freelance/contract work
268,Hobby
269,Hobby
270,Hobby
271,Contribute to open-source projects
271,Hobby
272,Hobby
273,I don’t code outside of work
274,Contribute to open-source projects
274,Freelance/contract work
274,Hobby
275,Hobby
276,Freelance/contract work
276,Hobby
277,I don’t code outside of work
278,Hobby
279,Bootstrapping a business
280,Hobby
281,Hobby
282,I don’t code outside of work
283,Contribute to open-source projects
283,Hobby
284,Freelance/contract work
284,Hobby
285,Hobby
286,Contribute to open-source projects
286,Hobby
287,I don’t code outside of work
288,I don’t code outside of work
289,Contribute to open-source projects
289,Hobby
290,I don’t code outside of work
291,Hobby
292,Hobby
293,Contribute to open-source projects
293,Hobby
294,Hobby
296,Contribute to open-source projects
297,Hobby
298,I don’t code outside of work
299,Hobby
300,Hobby
301,Hobby
302,Contribute to open-source projects
302,Hobby
303,Bootstrapping a business
303,Hobby
304,Hobby
305,Bootstrapping a business
305,Hobby
307,Contribute to open-source projects
307,Hobby
308,Contribute to open-source projects
308,Hobby
309,Hobby
310,Contribute to open-source projects
310,Hobby
311,Hobby
312,Hobby
313,Contribute to open-source projects
315,Hobby
316,Contribute to open-source projects
317,Hobby
318,Freelance/contract work
319,Bootstrapping a business
319,Hobby
320,Freelance/contract work
321,Bootstrapping a business
321,Freelance/contract work
321,Hobby
322,I don’t code outside of work
323,Hobby
324,Hobby
325,Contribute to open-source projects
325,Hobby
326,I don’t code outside of work
327,Contribute to open-source projects
327,Hobby
328,Bootstrapping a business
328,Hobby
329,Hobby
330,Hobby
331,Hobby
333,Hobby
334,I don’t code outside of work
335,Contribute to open-source projects
335,Hobby
336,Contribute to open-source projects
336,Hobby
337,I don’t code outside of work
338,Contribute to open-source projects
338,Freelance/contract work
338,Hobby
339,Hobby
340,Hobby
341,Hobby
342,Hobby
343,I don’t code outside of work
344,Hobby
345,I don’t code outside of work
346,Hobby
347,Hobby
348,Hobby
349,Contribute to open-source projects
349,Hobby
351,Hobby
352,I don’t code outside of work
353,Hobby
354,Hobby
356,I don’t code outside of work
357,Hobby
358,Bootstrapping a business
358,Hobby
359,Hobby
360,Contribute to open-source projects
360,Hobby
361,Contribute to open-source projects
361,Freelance/contract work
361,Hobby
362,Contribute to open-source projects
362,Hobby
363,Hobby
364,I don’t code outside of work
365,Contribute to open-source projects
365,Freelance/contract work
365,Hobby
366,I don’t code outside of work
367,Contribute to open-source projects
367,Hobby
368,Contribute to open-source projects
368,Hobby
370,Contribute to open-source projects
370,Hobby
371,Contribute to open-source projects
372,Hobby
373,Hobby
374,I don’t code outside of work
375,Hobby
376,Hobby
378,Contribute to open-source projects
378,Hobby
379,Contribute to open-source projects
379,Freelance/contract work
379,Hobby
380,Hobby
381,I don’t code outside of work
382,Contribute to open-source projects
382,Hobby
383,Hobby
385,Bootstrapping a business
385,Freelance/contract work
385,Hobby
386,Hobby
387,I don’t code outside of work
388,Contribute to open-source projects
388,Hobby
389,Hobby
390,Hobby
391,Bootstrapping a business
391,Contribute to open-source projects
391,Freelance/contract work
391,Hobby
392,Contribute to open-source projects
392,Hobby
393,Hobby
394,Contribute to open-source projects
394,Hobby
395,Hobby
396,Freelance/contract work
396,Hobby
397,Hobby
398,Hobby
399,Contribute to open-source projects
400,Hobby
401,Hobby
402,Contribute to open-source projects
402,Hobby
403,Hobby
404,I don’t code outside of work
405,Hobby
406,Contribute to open-source projects
406,Hobby
407,I don’t code outside of work
408,Bootstrapping a business
409,Bootstrapping a business
409,Hobby
410,Contribute to open-source projects
410,Hobby
411,Contribute to open-source projects
411,Hobby
412,Contribute to open-source projects
412,Hobby
413,Hobby
414,Hobby
416,Contribute to open-source projects
416,Freelance/contract work
416,Hobby
417,I don’t code outside of work
419,I don’t code outside of work
421,Hobby
422,Contribute to open-source projects
422,Hobby
423,I don’t code outside of work
424,Contribute to open-source projects
424,Hobby
424,Other (please specify):
426,Contribute to open-source projects
426,Hobby
427,Bootstrapping a business
427,Contribute to open-source projects
427,Hobby
429,Hobby
430,Bootstrapping a business
430,Contribute to open-source projects
430,Hobby
431,Hobby
432,Freelance/contract work
433,I don’t code outside of work
435,Contribute to open-source projects
436,Hobby
438,Hobby
439,Hobby
440,Contribute to open-source projects
441,Contribute to open-source projects
441,Hobby
442,Bootstrapping a business
442,Freelance/contract work
442,Hobby
443,Hobby
445,I don’t code outside of work
446,Hobby
447,I don’t code outside of work
448,Hobby
449,Contribute to open-source projects
449,Freelance/contract work
453,Contribute to open-source projects
453,Hobby
454,I don’t code outside of work
455,Contribute to open-source projects
455,Hobby
458,Contribute to open-source projects
458,Hobby
459,Contribute to open-source projects
460,Hobby
462,Contribute to open-source projects
462,Freelance/contract work
462,Hobby
463,Hobby
464,Contribute to open-source projects
464,Hobby
465,Hobby
466,Hobby
467,Hobby
468,Contribute to open-source projects
468,Hobby
469,Contribute to open-source projects
469,Hobby
470,Bootstrapping a business
470,Contribute to open-source projects
470,Hobby
471,Contribute to open-source projects
471,Hobby
472,Hobby
473,Hobby
474,Contribute to open-source projects
474,Hobby
475,Hobby
478,Freelance/contract work
478,Hobby
479,Freelance/contract work
479,Hobby
481,Hobby
481,Other (please specify):
482,Contribute to open-source projects
482,Hobby
483,Contribute to open-source projects
483,Hobby
484,Contribute to open-source projects
484,Hobby
485,Hobby
486,Hobby
487,Hobby
488,Hobby
489,Contribute to open-source projects
489,Hobby
490,Hobby
491,Freelance/contract work
491,Hobby
491,Other (please specify):
492,Bootstrapping a business
492,Contribute to open-source projects
493,Bootstrapping a business
493,Hobby
494,Hobby
495,Freelance/contract work
495,Hobby
496,Hobby
497,Hobby
498,I don’t code outside of work
499,I don’t code outside of work
500,Contribute to open-source projects
500,Hobby
501,Hobby
503,I don’t code outside of work
505,Bootstrapping a business
505,Contribute to open-source projects
505,Freelance/contract work
505,Hobby
507,Hobby
508,Contribute to open-source projects
508,Hobby
509,Hobby
510,Contribute to open-source projects
510,Freelance/contract work
510,Hobby
511,Hobby
512,I don’t code outside of work
513,Contribute to open-source projects
513,Hobby
514,Hobby
515,Freelance/contract work
515,Hobby
515,Other (please specify):
517,Hobby
519,Hobby
520,Hobby
522,Contribute to open-source projects
522,Hobby
523,Bootstrapping a business
523,Hobby
524,Hobby
525,I don’t code outside of work
527,Hobby
528,Hobby
529,Contribute to open-source projects
529,Hobby
530,Hobby
531,Hobby
534,Contribute to open-source projects
534,Hobby
535,Hobby
536,Hobby
537,Bootstrapping a business
537,Contribute to open-source projects
537,Hobby
538,I don’t code outside of work
539,Hobby
540,Contribute to open-source projects
540,Hobby
541,Bootstrapping a business
541,Contribute to open-source projects
541,Hobby
543,Hobby
544,Hobby
546,Hobby
547,Hobby
548,Contribute to open-source projects
548,Hobby
549,I don’t code outside of work
550,I don’t code outside of work
551,Contribute to open-source projects
551,Freelance/contract work
551,Hobby
552,Contribute to open-source projects
552,Freelance/contract work
552,Hobby
553,Hobby
554,Hobby
556,Hobby
557,Contribute to open-source projects
557,Hobby
558,Hobby
559,Contribute to open-source projects
559,Hobby
560,Contribute to open-source projects
561,Hobby
562,Hobby
563,Hobby
564,I don’t code outside of work
565,Contribute to open-source projects
565,Hobby
566,Contribute to open-source projects
566,Hobby
567,Hobby
568,Hobby
570,Contribute to open-source projects
570,Hobby
571,Hobby
572,Hobby
573,Bootstrapping a business
573,Contribute to open-source projects
573,Freelance/contract work
573,Hobby
574,Bootstrapping a business
574,Contribute to open-source projects
574,Hobby
575,I don’t code outside of work
576,Hobby
577,Contribute to open-source projects
577,Hobby
578,Hobby
579,Bootstrapping a business
579,Freelance/contract work
579,Hobby
580,Hobby
581,Hobby
582,Hobby
583,Hobby
584,Contribute to open-source projects
584,Hobby
585,Contribute to open-source projects
585,Hobby
586,I don’t code outside of work
587,Contribute to open-source projects
587,Hobby
589,Hobby
590,Hobby
