ResponseId,CodingActivitie
590,Other (please specify):
591,Bootstrapping a business
592,Hobby
594,Hobby
595,Contribute to open-source projects
595,Hobby
596,I don’t code outside of work
598,Contribute to open-source projects
598,Hobby
599,Contribute to open-source projects
599,Freelance/contract work
599,Hobby
601,Hobby
602,Bootstrapping a business
602,Contribute to open-source projects
602,Freelance/contract work
602,Hobby
604,Hobby
605,Contribute to open-source projects
605,Hobby
606,Bootstrapping a business
606,Contribute to open-source projects
608,Hobby
609,Hobby
610,Contribute to open-source projects
610,Hobby
611,Hobby
612,Contribute to open-source projects
612,Hobby
613,Contribute to open-source projects
613,Hobby
614,Hobby
614,Other (please specify):
615,Contribute to open-source projects
615,Hobby
616,Contribute to open-source projects
616,Hobby
617,Hobby
618,Hobby
619,Hobby
620,Contribute to open-source projects
620,Hobby
621,Hobby
622,Hobby
623,Contribute to open-source projects
623,Hobby
624,Contribute to open-source projects
624,Hobby
625,Hobby
627,Hobby
628,I don’t code outside of work
629,Contribute to open-source projects
629,Hobby
630,I don’t code outside of work
631,Freelance/contract work
631,Hobby
632,Hobby
633,Contribute to open-source projects
634,Hobby
635,Contribute to open-source projects
635,Hobby
635,Other (please specify):
636,Contribute to open-source projects
636,Freelance/contract work
636,Hobby
637,Hobby
638,Contribute to open-source projects
638,Hobby
640,Hobby
641,Contribute to open-source projects
641,Hobby
642,Hobby
643,Hobby
645,Bootstrapping a business
645,Contribute to open-source projects
645,Freelance/contract work
646,Contribute to open-source projects
646,Hobby
647,Hobby
650,Contribute to open-source projects
650,Hobby
651,Hobby
652,Hobby
653,Contribute to open-source projects
653,Freelance/contract work
653,Hobby
654,Hobby
655,Bootstrapping a business
657,Hobby
658,Hobby
659,Hobby
660,Hobby
661,Hobby
662,Contribute to open-source projects
662,Hobby
663,Bootstrapping a business
663,Hobby
664,Hobby
665,Freelance/contract work
665,Hobby
667,Contribute to open-source projects
667,Hobby
668,I don’t code outside of work
669,Contribute to open-source projects
669,Hobby
671,Contribute to open-source projects
671,Hobby
672,Contribute to open-source projects
672,Hobby
673,Hobby
674,Freelance/contract work
674,Hobby
675,Contribute to open-source projects
675,Hobby
676,Contribute to open-source projects
676,Hobby
677,Contribute to open-source projects
677,Hobby
678,Hobby
679,I don’t code outside of work
682,Contribute to open-source projects
682,Hobby
683,Contribute to open-source projects
683,Hobby
684,Freelance/contract work
684,Hobby
685,Contribute to open-source projects
685,Hobby
686,Hobby
688,Other (please specify):
689,Freelance/contract work
691,Hobby
693,Hobby
695,Hobby
696,Contribute to open-source projects
696,Hobby
698,Hobby
699,Hobby
700,Contribute to open-source projects
700,Hobby
701,Hobby
702,Contribute to open-source projects
702,Hobby
704,Contribute to open-source projects
704,Hobby
706,Bootstrapping a business
707,Hobby
708,Hobby
708,Other (please specify):
709,Freelance/contract work
709,Hobby
711,Contribute to open-source projects
711,Hobby
712,Contribute to open-source projects
712,Hobby
715,Freelance/contract work
715,Hobby
717,Hobby
718,I don’t code outside of work
719,Hobby
720,I don’t code outside of work
721,Contribute to open-source projects
722,Contribute to open-source projects
722,Hobby
723,Hobby
724,Contribute to open-source projects
724,Hobby
726,Contribute to open-source projects
726,Freelance/contract work
726,Hobby
727,Hobby
728,Hobby
729,Hobby
730,Bootstrapping a business
730,Contribute to open-source projects
730,Hobby
732,I don’t code outside of work
733,Freelance/contract work
733,Hobby
734,Hobby
736,Bootstrapping a business
736,Contribute to open-source projects
736,Hobby
737,Bootstrapping a business
737,Contribute to open-source projects
737,Hobby
738,Hobby
739,Contribute to open-source projects
739,Hobby
740,Contribute to open-source projects
740,Hobby
741,Contribute to open-source projects
741,Freelance/contract work
741,Hobby
742,Contribute to open-source projects
742,Freelance/contract work
742,Hobby
743,Contribute to open-source projects
743,Hobby
744,Contribute to open-source projects
744,Hobby
745,Hobby
746,Hobby
747,Contribute to open-source projects
747,Hobby
749,Freelance/contract work
749,Hobby
751,Contribute to open-source projects
751,Hobby
752,Bootstrapping a business
752,Freelance/contract work
752,Hobby
753,Hobby
754,Hobby
756,Hobby
757,Hobby
758,I don’t code outside of work
759,Hobby
760,Contribute to open-source projects
760,Freelance/contract work
760,Hobby
761,I don’t code outside of work
762,Bootstrapping a business
762,Hobby
763,Contribute to open-source projects
763,Hobby
764,Hobby
765,I don’t code outside of work
766,Contribute to open-source projects
766,Hobby
767,Contribute to open-source projects
767,Hobby
768,Hobby
769,Contribute to open-source projects
769,Freelance/contract work
769,Hobby
771,I don’t code outside of work
772,Hobby
773,Hobby
774,Hobby
775,Hobby
776,Bootstrapping a business
776,Contribute to open-source projects
776,Hobby
777,Hobby
778,Hobby
779,Contribute to open-source projects
780,Contribute to open-source projects
780,Hobby
781,Hobby
782,Hobby
783,Contribute to open-source projects
783,Hobby
784,Bootstrapping a business
786,Contribute to open-source projects
786,Hobby
787,Hobby
788,Hobby
790,Hobby
791,Contribute to open-source projects
792,I don’t code outside of work
794,Hobby
795,Hobby
796,Contribute to open-source projects
796,Hobby
797,Hobby
798,Hobby
799,Hobby
800,Hobby
801,Hobby
802,Hobby
803,Bootstrapping a business
803,Contribute to open-source projects
803,Hobby
804,Contribute to open-source projects
804,Hobby
805,Contribute to open-source projects
805,Hobby
806,Bootstrapping a business
806,Contribute to open-source projects
806,Freelance/contract work
807,Hobby
808,Hobby
809,Hobby
810,Contribute to open-source projects
810,Freelance/contract work
810,Hobby
811,Hobby
812,Contribute to open-source projects
812,Hobby
814,Hobby
815,Contribute to open-source projects
815,Hobby
816,Bootstrapping a business
816,Freelance/contract work
816,Hobby
817,Bootstrapping a business
817,Contribute to open-source projects
818,Freelance/contract work
819,Hobby
820,Hobby
821,Contribute to open-source projects
821,Hobby
823,Hobby
826,Hobby
828,I don’t code outside of work
829,Contribute to open-source projects
829,Hobby
832,Contribute to open-source projects
832,Hobby
833,Contribute to open-source projects
833,Hobby
834,Hobby
835,Hobby
838,Contribute to open-source projects
838,Freelance/contract work
838,Hobby
839,Contribute to open-source projects
839,Hobby
840,Other (please specify):
841,Contribute to open-source projects
841,Hobby
842,Hobby
843,Hobby
844,Freelance/contract work
845,I don’t code outside of work
846,Bootstrapping a business
846,Hobby
849,Contribute to open-source projects
849,Hobby
851,Hobby
852,Bootstrapping a business
852,Hobby
853,Hobby
854,Contribute to open-source projects
854,Hobby
855,I don’t code outside of work
857,Hobby
858,Contribute to open-source projects
858,Hobby
859,Bootstrapping a business
859,Contribute to open-source projects
859,Hobby
860,Hobby
862,Hobby
864,Hobby
865,I don’t code outside of work
866,Contribute to open-source projects
866,Hobby
868,Contribute to open-source projects
868,Hobby
869,Contribute to open-source projects
869,Freelance/contract work
869,Hobby
870,Bootstrapping a business
870,Hobby
871,I don’t code outside of work
873,I don’t code outside of work
874,Freelance/contract work
874,Hobby
877,Bootstrapping a business
877,Hobby
878,Contribute to open-source projects
878,Hobby
879,Contribute to open-source projects
879,Hobby
881,Hobby
882,Contribute to open-source projects
882,Hobby
883,Bootstrapping a business
883,Contribute to open-source projects
883,Hobby
884,Hobby
886,I don’t code outside of work
887,Contribute to open-source projects
887,Hobby
889,Other (please specify):
891,Contribute to open-source projects
892,Hobby
893,Bootstrapping a business
893,Hobby
895,I don’t code outside of work
896,Hobby
897,Bootstrapping a business
898,Freelance/contract work
898,Hobby
899,Hobby
902,Hobby
904,Freelance/contract work
904,Hobby
905,Hobby
908,Contribute to open-source projects
908,Hobby
911,Other (please specify):
912,Contribute to open-source projects
912,Hobby
913,Hobby
915,I don’t code outside of work
916,Freelance/contract work
916,Hobby
917,Hobby
917,Other (please specify):
918,Contribute to open-source projects
918,Hobby
919,Contribute to open-source projects
919,Freelance/contract work
920,I don’t code outside of work
922,Hobby
923,Hobby
925,Contribute to open-source projects
925,Hobby
926,Contribute to open-source projects
926,Hobby
927,Contribute to open-source projects
927,Hobby
928,Hobby
930,Hobby
931,Contribute to open-source projects
931,Hobby
932,Contribute to open-source projects
932,Hobby
935,Bootstrapping a business
935,Hobby
936,Hobby
938,Hobby
939,I don’t code outside of work
940,Contribute to open-source projects
940,Hobby
941,Bootstrapping a business
941,Hobby
942,Bootstrapping a business
942,Hobby
943,Hobby
944,Hobby
945,Hobby
947,I don’t code outside of work
948,Hobby
949,I don’t code outside of work
950,Contribute to open-source projects
950,Hobby
951,Hobby
953,Hobby
954,I don’t code outside of work
955,Contribute to open-source projects
956,Bootstrapping a business
956,Hobby
957,Hobby
958,Hobby
959,I don’t code outside of work
961,Hobby
962,Hobby
963,Hobby
965,Hobby
966,Hobby
967,Bootstrapping a business
967,Contribute to open-source projects
967,Freelance/contract work
968,Hobby
969,Hobby
970,I don’t code outside of work
971,Contribute to open-source projects
971,Freelance/contract work
971,Hobby
973,Hobby
974,Contribute to open-source projects
976,Contribute to open-source projects
976,Hobby
977,Bootstrapping a business
978,Hobby
979,Hobby
980,Hobby
981,Contribute to open-source projects
981,Freelance/contract work
981,Hobby
983,Hobby
984,Contribute to open-source projects
984,Hobby
985,Hobby
987,Hobby
988,Hobby
989,Hobby
990,Hobby
992,Bootstrapping a business
992,Contribute to open-source projects
992,Freelance/contract work
992,Hobby
993,Hobby
994,Contribute to open-source projects
994,Freelance/contract work
994,Hobby
995,Hobby
996,Hobby
997,Hobby
998,I don’t code outside of work
1000,Hobby
1002,Contribute to open-source projects
1002,Freelance/contract work
1003,Hobby
1004,Contribute to open-source projects
1004,Hobby
1005,Hobby
1006,Contribute to open-source projects
1006,Hobby
1007,Hobby
1008,Bootstrapping a business
1009,Contribute to open-source projects
1009,Hobby
1010,I don’t code outside of work
1011,Hobby
1012,Contribute to open-source projects
1012,Hobby
1013,Hobby
1014,Hobby
1015,Freelance/contract work
1016,Contribute to open-source projects
1016,Hobby
1017,Hobby
1019,Bootstrapping a business
1019,Contribute to open-source projects
1019,Hobby
1020,Hobby
1021,Hobby
1022,Bootstrapping a business
1022,Contribute to open-source projects
1022,Hobby
1023,Hobby
1024,Contribute to open-source projects
1024,Hobby
1025,Contribute to open-source projects
1025,Hobby
1027,Hobby
1028,Bootstrapping a business
1028,Contribute to open-source projects
1029,Bootstrapping a business
1029,Contribute to open-source projects
1030,Contribute to open-source projects
1030,Hobby
1034,Bootstrapping a business
1034,Hobby
1036,Hobby
1037,Contribute to open-source projects
1037,Hobby
1038,Hobby
1039,Contribute to open-source projects
1039,Hobby
1039,Other (please specify):
1040,I don’t code outside of work
1041,Hobby
1042,Hobby
1043,Contribute to open-source projects
1043,Freelance/contract work
1043,Hobby
1044,I don’t code outside of work
1046,Hobby
1047,Hobby
1048,Contribute to open-source projects
1048,Hobby
1049,Contribute to open-source projects
1049,Hobby
1050,Contribute to open-source projects
1050,Hobby
1051,Hobby
1052,Hobby
1053,Contribute to open-source projects
1053,Hobby
1055,Hobby
1056,Hobby
1057,Hobby
1058,Contribute to open-source projects
1058,Freelance/contract work
1058,Hobby
1059,Hobby
1060,Freelance/contract work
1060,Hobby
1062,I don’t code outside of work
1063,Hobby
1065,I don’t code outside of work
1067,Hobby
1068,Contribute to open-source projects
1069,Contribute to open-source projects
1069,Hobby
1070,Contribute to open-source projects
1070,Hobby
1073,Contribute to open-source projects
1073,Hobby
1074,Hobby
1075,Bootstrapping a business
1075,Hobby
1076,Hobby
1078,Hobby
1079,Hobby
1081,Contribute to open-source projects
1081,Hobby
1082,Freelance/contract work
1083,Hobby
1084,Bootstrapping a business
1084,Hobby
1086,Contribute to open-source projects
1086,Hobby
1088,I don’t code outside of work
1089,Contribute to open-source projects
1089,Hobby
1090,I don’t code outside of work
1091,Contribute to open-source projects
1091,Hobby
1093,Other (please specify):
1094,Contribute to open-source projects
1094,Freelance/contract work
1094,Hobby
1095,Hobby
1096,I don’t code outside of work
1097,Bootstrapping a business
1098,Hobby
1099,Bootstrapping a business
1099,Hobby
1100,Hobby
1101,Freelance/contract work
1101,Hobby
1102,Contribute to open-source projects
1102,Hobby
1103,Contribute to open-source projects
1103,Hobby
1104,Hobby
1105,Hobby
1106,Contribute to open-source projects
1106,Hobby
1107,Freelance/contract work
1107,Hobby
1108,Hobby
1109,Bootstrapping a business
1109,Contribute to open-source projects
1109,Hobby
1110,Contribute to open-source projects
1110,Freelance/contract work
1110,Hobby
1111,I don’t code outside of work
1112,Contribute to open-source projects
1112,Hobby
1113,Contribute to open-source projects
1114,Contribute to open-source projects
1114,Hobby
1115,Contribute to open-source projects
1115,Hobby
1116,Bootstrapping a business
1116,Hobby
1118,Hobby
1119,Hobby
1120,Contribute to open-source projects
1120,Hobby
1121,I don’t code outside of work
1122,Contribute to open-source projects
1122,Hobby
1123,I don’t code outside of work
1124,I don’t code outside of work
1126,Bootstrapping a business
1126,Contribute to open-source projects
1126,Hobby
1127,Bootstrapping a business
1127,Contribute to open-source projects
1127,Hobby
1129,Hobby
1130,Hobby
1131,Contribute to open-source projects
1131,Hobby
1132,Hobby
1133,Contribute to open-source projects
1133,Hobby
1134,Freelance/contract work
1135,Bootstrapping a business
1135,Freelance/contract work
1135,Hobby
1137,Hobby
1138,Hobby
1139,Hobby
1140,Freelance/contract work
1141,Hobby
1144,Contribute to open-source projects
1144,Hobby
1145,Contribute to open-source projects
1145,Hobby
1146,Hobby
1149,Hobby
1150,I don’t code outside of work
1151,Contribute to open-source projects
1151,Freelance/contract work
1152,Hobby
1153,Contribute to open-source projects
1153,Hobby
1153,Other (please specify):
1154,Contribute to open-source projects
1154,Hobby
1155,Contribute to open-source projects
1155,Hobby
1156,Bootstrapping a business
1156,Hobby
1157,I don’t code outside of work
1158,Contribute to open-source projects
1158,Hobby
1159,Hobby
1160,Contribute to open-source projects
1160,Hobby
1161,Hobby
1161,Other (please specify):
1162,Hobby
1163,Hobby
1163,Other (please specify):
1164,I don’t code outside of work
1165,Hobby
1166,Hobby
1167,Bootstrapping a business
1168,Hobby
1169,Contribute to open-source projects
1169,Hobby
1170,I don’t code outside of work
1171,I don’t code outside of work
1172,Contribute to open-source projects
1172,Hobby
1173,Bootstrapping a business
1173,Contribute to open-source projects
1173,Hobby
1174,Hobby
1175,Hobby
1176,Hobby
1177,Contribute to open-source projects
1177,Hobby
1178,I don’t code outside of work
1179,Hobby
1180,Hobby
1181,Contribute to open-source projects
1181,Hobby
1182,Hobby
1183,Hobby
1184,Bootstrapping a business
1184,Hobby
1185,Hobby
1186,I don’t code outside of work
1187,Hobby
1188,Hobby
