ResponseId,DevType
2,Data scientist or machine learning specialist
2,"Developer, front-end"
2,"Engineer, data"
2,"Engineer, site reliability"
3,"Developer, full-stack"
4,"Developer, QA or test"
4,"Developer, back-end"
4,"Developer, desktop or enterprise applications"
4,"Developer, front-end"
4,"Developer, full-stack"
7,"Developer, full-stack"
7,Student
8,"Developer, back-end"
9,"Developer, desktop or enterprise applications"
9,"Developer, mobile"
9,Educator
10,"Developer, back-end"
10,"Developer, full-stack"
11,Engineering manager
12,"Developer, full-stack"
13,Database administrator
13,"Developer, back-end"
13,"Developer, front-end"
13,"Developer, full-stack"
14,Academic researcher
14,DevOps specialist
14,"Developer, full-stack"
15,"Developer, full-stack"
16,"Developer, full-stack"
17,"Engineer, data"
18,"Developer, back-end"
18,"Developer, desktop or enterprise applications"
20,Student
21,"Developer, full-stack"
22,"Developer, back-end"
23,Other (please specify):
24,"Developer, full-stack"
25,"Developer, back-end"
25,"Developer, mobile"
26,"Developer, back-end"
26,"Developer, full-stack"
28,"Developer, desktop or enterprise applications"
28,"Developer, embedded applications or devices"
28,"Developer, game or graphics"
29,"Developer, full-stack"
31,"Developer, full-stack"
32,Student
33,Academic researcher
33,Student
34,"Developer, back-end"
36,"Developer, back-end"
36,Project manager
37,"Developer, back-end"
37,"Developer, front-end"
37,"Developer, full-stack"
37,Engineering manager
39,Cloud infrastructure engineer
39,Data or business analyst
39,Database administrator
39,DevOps specialist
39,"Developer, back-end"
40,Cloud infrastructure engineer
40,Data or business analyst
40,Database administrator
40,Designer
40,"Developer, QA or test"
40,"Developer, back-end"
40,"Developer, desktop or enterprise applications"
40,"Developer, embedded applications or devices"
40,"Developer, front-end"
40,"Developer, full-stack"
40,"Developer, mobile"
40,"Engineer, data"
41,Data scientist or machine learning specialist
41,"Developer, back-end"
41,"Engineer, data"
42,Database administrator
42,"Developer, back-end"
42,"Developer, front-end"
42,"Developer, full-stack"
45,"Developer, front-end"
47,"Developer, back-end"
47,"Developer, full-stack"
48,"Developer, back-end"
48,"Developer, desktop or enterprise applications"
49,Cloud infrastructure engineer
49,DevOps specialist
49,"Developer, back-end"
49,"Developer, front-end"
49,"Developer, full-stack"
50,Academic researcher
50,Data scientist or machine learning specialist
50,Scientist
50,Student
51,"Developer, back-end"
52,Cloud infrastructure engineer
52,"Developer, back-end"
52,"Engineer, site reliability"
52,Student
53,"Developer, desktop or enterprise applications"
53,"Developer, front-end"
53,"Developer, full-stack"
54,Cloud infrastructure engineer
54,DevOps specialist
54,"Developer, back-end"
54,"Developer, desktop or enterprise applications"
55,"Developer, back-end"
55,"Developer, full-stack"
56,"Developer, back-end"
56,"Developer, embedded applications or devices"
57,"Developer, back-end"
57,"Developer, front-end"
57,"Developer, full-stack"
58,"Developer, mobile"
59,"Developer, embedded applications or devices"
59,Student
60,Cloud infrastructure engineer
60,Database administrator
60,Designer
60,"Developer, back-end"
60,"Developer, front-end"
60,"Developer, full-stack"
60,"Developer, game or graphics"
60,Engineering manager
60,Product manager
60,Project manager
60,"Senior Executive (C-Suite, VP, etc.)"
60,System administrator
61,Academic researcher
61,Data or business analyst
61,Data scientist or machine learning specialist
61,Database administrator
61,Designer
61,"Developer, back-end"
61,"Developer, desktop or enterprise applications"
61,Student
61,System administrator
62,Designer
62,"Developer, back-end"
63,Designer
63,"Developer, embedded applications or devices"
63,"Developer, front-end"
63,"Developer, full-stack"
65,DevOps specialist
65,"Developer, back-end"
66,"Developer, back-end"
66,"Developer, desktop or enterprise applications"
66,"Developer, full-stack"
67,DevOps specialist
67,"Developer, QA or test"
67,"Developer, back-end"
67,"Developer, full-stack"
68,Blockchain
68,"Developer, back-end"
69,Cloud infrastructure engineer
69,Designer
69,"Developer, back-end"
70,"Developer, mobile"
71,DevOps specialist
71,"Developer, embedded applications or devices"
71,Student
72,Other (please specify):
73,DevOps specialist
73,"Developer, QA or test"
73,"Developer, full-stack"
74,"Developer, full-stack"
75,"Developer, back-end"
75,Student
76,"Developer, back-end"
76,Marketing or sales professional
78,"Developer, full-stack"
79,Cloud infrastructure engineer
79,Database administrator
79,DevOps specialist
79,"Developer, back-end"
79,Engineering manager
80,"Developer, back-end"
80,"Developer, desktop or enterprise applications"
80,"Developer, embedded applications or devices"
80,"Developer, game or graphics"
80,"Developer, mobile"
81,Marketing or sales professional
83,"Developer, full-stack"
83,Engineering manager
84,"Developer, full-stack"
85,Data scientist or machine learning specialist
85,"Developer, back-end"
85,"Developer, full-stack"
85,"Engineer, data"
87,"Developer, back-end"
87,Engineering manager
88,"Developer, full-stack"
89,"Developer, desktop or enterprise applications"
89,Project manager
90,"Engineer, data"
91,Cloud infrastructure engineer
91,"Developer, back-end"
91,"Developer, desktop or enterprise applications"
91,"Developer, front-end"
91,"Developer, full-stack"
92,Academic researcher
92,"Developer, back-end"
92,Scientist
93,"Developer, front-end"
94,Data scientist or machine learning specialist
94,Scientist
95,"Developer, embedded applications or devices"
95,Security professional
96,"Developer, full-stack"
97,Data or business analyst
97,DevOps specialist
97,"Developer, back-end"
97,"Developer, desktop or enterprise applications"
97,"Developer, front-end"
97,"Developer, full-stack"
97,"Engineer, data"
99,"Developer, full-stack"
101,"Developer, back-end"
101,"Developer, full-stack"
102,DevOps specialist
102,"Developer, back-end"
102,Project manager
102,Student
102,System administrator
103,"Developer, full-stack"
104,"Developer, back-end"
105,"Developer, full-stack"
107,Data scientist or machine learning specialist
107,Database administrator
107,"Developer, QA or test"
107,"Developer, back-end"
107,"Developer, desktop or enterprise applications"
107,"Developer, embedded applications or devices"
107,"Developer, front-end"
107,"Developer, full-stack"
108,"Developer, full-stack"
109,"Developer, back-end"
110,"Developer, back-end"
110,Student
111,"Developer, back-end"
111,"Developer, front-end"
111,"Developer, full-stack"
112,"Developer, back-end"
112,Security professional
113,Database administrator
113,"Developer, back-end"
113,Project manager
113,Security professional
114,"Developer, full-stack"
114,Engineering manager
114,Other (please specify):
115,"Developer, back-end"
116,"Developer, back-end"
117,Data scientist or machine learning specialist
117,"Developer, back-end"
117,"Developer, full-stack"
117,"Engineer, data"
117,"Senior Executive (C-Suite, VP, etc.)"
118,Student
119,Cloud infrastructure engineer
119,DevOps specialist
119,"Engineer, site reliability"
119,Student
120,Designer
120,"Developer, QA or test"
120,"Developer, back-end"
120,"Developer, desktop or enterprise applications"
120,"Developer, full-stack"
121,"Engineer, data"
122,"Developer, back-end"
122,"Developer, front-end"
122,"Developer, full-stack"
123,"Developer, QA or test"
123,"Developer, back-end"
123,"Developer, front-end"
123,"Developer, full-stack"
123,"Developer, mobile"
123,System administrator
124,"Developer, back-end"
124,Student
124,System administrator
126,Data or business analyst
126,"Engineer, data"
127,Cloud infrastructure engineer
127,"Developer, back-end"
127,"Developer, front-end"
127,"Developer, full-stack"
128,Data or business analyst
128,Data scientist or machine learning specialist
128,Student
130,"Developer, back-end"
131,Cloud infrastructure engineer
131,"Developer, back-end"
132,"Developer, full-stack"
133,"Developer, back-end"
134,"Developer, front-end"
135,"Developer, back-end"
137,Designer
137,"Developer, back-end"
137,"Developer, full-stack"
137,Scientist
138,"Developer, back-end"
139,DevOps specialist
140,Designer
140,"Developer, front-end"
140,"Developer, full-stack"
141,"Developer, front-end"
142,Data scientist or machine learning specialist
142,"Developer, embedded applications or devices"
143,Cloud infrastructure engineer
143,Database administrator
143,"Developer, back-end"
143,"Developer, front-end"
143,"Developer, full-stack"
143,System administrator
144,"Developer, desktop or enterprise applications"
145,"Developer, back-end"
147,"Engineer, data"
148,"Developer, full-stack"
150,"Developer, back-end"
150,"Developer, desktop or enterprise applications"
151,Data or business analyst
151,"Developer, full-stack"
152,"Developer, back-end"
152,"Developer, front-end"
152,"Developer, full-stack"
152,"Developer, mobile"
153,Cloud infrastructure engineer
153,Data or business analyst
153,Database administrator
153,"Developer, back-end"
153,"Developer, front-end"
153,"Developer, full-stack"
153,"Engineer, data"
153,Engineering manager
154,Other (please specify):
155,"Developer, full-stack"
156,DevOps specialist
156,"Developer, back-end"
157,Designer
158,Cloud infrastructure engineer
158,DevOps specialist
158,"Engineer, site reliability"
158,System administrator
159,"Developer, full-stack"
160,"Developer, full-stack"
161,Database administrator
161,DevOps specialist
161,System administrator
162,Engineering manager
163,"Developer, back-end"
164,Cloud infrastructure engineer
164,Database administrator
164,DevOps specialist
164,"Developer, back-end"
164,"Developer, full-stack"
164,"Senior Executive (C-Suite, VP, etc.)"
164,System administrator
165,"Developer, back-end"
165,"Developer, desktop or enterprise applications"
167,Data or business analyst
167,Data scientist or machine learning specialist
167,"Developer, back-end"
167,"Engineer, data"
168,"Developer, full-stack"
168,Student
169,"Developer, embedded applications or devices"
170,"Developer, back-end"
171,"Developer, embedded applications or devices"
172,"Developer, back-end"
175,System administrator
177,Cloud infrastructure engineer
177,"Developer, desktop or enterprise applications"
177,Marketing or sales professional
178,DevOps specialist
178,"Developer, back-end"
178,"Developer, embedded applications or devices"
179,"Developer, back-end"
180,Cloud infrastructure engineer
180,Database administrator
180,"Developer, back-end"
180,Engineering manager
181,"Developer, back-end"
182,Other (please specify):
183,Cloud infrastructure engineer
183,"Developer, back-end"
184,"Developer, full-stack"
184,Other (please specify):
185,Cloud infrastructure engineer
185,"Developer, QA or test"
186,"Developer, back-end"
186,"Developer, embedded applications or devices"
187,"Developer, desktop or enterprise applications"
188,"Developer, back-end"
188,"Developer, front-end"
188,"Developer, full-stack"
189,"Developer, back-end"
191,"Developer, desktop or enterprise applications"
191,"Developer, full-stack"
192,"Developer, back-end"
192,"Engineer, data"
193,"Developer, back-end"
194,Other (please specify):
195,"Developer, back-end"
196,Data scientist or machine learning specialist
196,"Developer, back-end"
198,Other (please specify):
200,"Developer, desktop or enterprise applications"
200,"Developer, full-stack"
201,"Developer, front-end"
202,Academic researcher
202,Data scientist or machine learning specialist
202,"Developer, back-end"
202,Scientist
203,"Engineer, data"
204,DevOps specialist
204,"Developer, back-end"
204,"Developer, desktop or enterprise applications"
205,"Developer, QA or test"
205,"Developer, back-end"
205,"Developer, full-stack"
206,"Developer, full-stack"
206,Engineering manager
207,"Developer, full-stack"
208,"Developer, back-end"
209,Product manager
210,"Developer, front-end"
211,"Developer, back-end"
211,"Developer, desktop or enterprise applications"
212,"Developer, full-stack"
212,Student
213,"Developer, back-end"
213,Scientist
213,System administrator
214,Data scientist or machine learning specialist
214,"Developer, back-end"
214,"Developer, front-end"
214,"Developer, full-stack"
214,"Engineer, data"
214,Scientist
215,DevOps specialist
215,"Developer, back-end"
215,"Developer, desktop or enterprise applications"
215,"Developer, front-end"
215,"Developer, full-stack"
215,Engineering manager
217,Marketing or sales professional
218,Cloud infrastructure engineer
218,Database administrator
218,DevOps specialist
218,"Developer, back-end"
218,"Engineer, site reliability"
218,Engineering manager
218,Project manager
218,Security professional
218,System administrator
219,Other (please specify):
220,Other (please specify):
221,"Developer, back-end"
222,"Developer, back-end"
222,Security professional
223,"Developer, full-stack"
223,Engineering manager
224,"Developer, back-end"
225,"Developer, full-stack"
226,Marketing or sales professional
226,Project manager
228,Database administrator
228,DevOps specialist
228,"Developer, desktop or enterprise applications"
228,"Developer, full-stack"
228,Engineering manager
229,Cloud infrastructure engineer
229,"Developer, back-end"
231,"Developer, back-end"
231,Student
232,"Engineer, data"
233,"Developer, full-stack"
234,Cloud infrastructure engineer
234,"Developer, back-end"
235,Engineering manager
236,"Developer, back-end"
237,Engineering manager
238,"Developer, desktop or enterprise applications"
239,"Developer, back-end"
239,Product manager
239,Project manager
239,Security professional
239,System administrator
240,Data or business analyst
241,Data or business analyst
241,Data scientist or machine learning specialist
241,Database administrator
241,"Engineer, data"
242,System administrator
243,Data or business analyst
243,"Developer, embedded applications or devices"
244,"Developer, desktop or enterprise applications"
245,Academic researcher
245,Data scientist or machine learning specialist
246,Database administrator
246,"Developer, back-end"
246,"Developer, front-end"
246,"Developer, full-stack"
247,"Senior Executive (C-Suite, VP, etc.)"
248,Marketing or sales professional
249,Blockchain
249,Data scientist or machine learning specialist
249,"Developer, back-end"
249,"Engineer, data"
250,Designer
250,"Developer, back-end"
250,"Developer, desktop or enterprise applications"
250,"Developer, front-end"
250,"Developer, full-stack"
250,"Developer, game or graphics"
250,"Developer, mobile"
251,"Developer, back-end"
251,"Developer, desktop or enterprise applications"
251,Project manager
252,Designer
252,"Developer, front-end"
252,"Developer, game or graphics"
252,Project manager
252,Student
253,Cloud infrastructure engineer
253,Designer
253,DevOps specialist
253,"Developer, back-end"
253,"Developer, full-stack"
254,DevOps specialist
255,"Developer, embedded applications or devices"
255,Engineering manager
256,"Developer, back-end"
257,"Developer, back-end"
257,"Developer, full-stack"
258,"Developer, back-end"
259,Engineering manager
260,Database administrator
260,"Developer, back-end"
260,"Developer, front-end"
260,"Developer, full-stack"
261,"Developer, full-stack"
262,Other (please specify):
263,"Developer, back-end"
263,"Developer, desktop or enterprise applications"
263,"Developer, embedded applications or devices"
264,"Engineer, data"
265,"Developer, back-end"
266,"Developer, back-end"
267,Cloud infrastructure engineer
267,"Developer, QA or test"
267,"Developer, back-end"
267,"Developer, full-stack"
268,Academic researcher
268,Designer
268,"Developer, front-end"
269,Cloud infrastructure engineer
269,DevOps specialist
269,"Developer, back-end"
269,"Engineer, site reliability"
269,System administrator
270,"Developer, embedded applications or devices"
270,Student
271,"Developer, back-end"
271,"Developer, desktop or enterprise applications"
272,"Developer, back-end"
272,"Developer, desktop or enterprise applications"
272,"Developer, front-end"
272,"Developer, full-stack"
273,"Developer, back-end"
273,"Developer, full-stack"
273,Educator
273,"Engineer, site reliability"
273,Other (please specify):
274,Cloud infrastructure engineer
274,Database administrator
274,DevOps specialist
274,"Developer, back-end"
275,"Developer, QA or test"
275,"Developer, back-end"
275,"Developer, full-stack"
276,"Developer, back-end"
277,Data or business analyst
277,DevOps specialist
277,"Developer, back-end"
277,"Developer, full-stack"
277,"Engineer, data"
278,"Developer, front-end"
278,"Developer, full-stack"
279,"Developer, front-end"
280,"Developer, back-end"
281,"Developer, full-stack"
281,"Developer, mobile"
282,"Developer, embedded applications or devices"
283,Project manager
284,Database administrator
284,"Developer, mobile"
284,Product manager
284,Project manager
285,Security professional
286,"Developer, full-stack"
287,"Developer, back-end"
287,"Developer, front-end"
287,"Developer, full-stack"
288,Data scientist or machine learning specialist
288,"Developer, back-end"
289,"Developer, desktop or enterprise applications"
290,"Developer, full-stack"
291,"Developer, front-end"
291,"Developer, full-stack"
292,"Developer, full-stack"
293,Database administrator
293,"Developer, back-end"
293,"Developer, front-end"
293,"Developer, full-stack"
293,Student
294,Data or business analyst
294,Data scientist or machine learning specialist
295,Educator
296,Data scientist or machine learning specialist
296,"Developer, back-end"
296,"Engineer, data"
297,"Developer, back-end"
298,"Developer, back-end"
299,"Developer, QA or test"
299,"Developer, back-end"
299,"Developer, front-end"
299,"Developer, full-stack"
300,"Developer, full-stack"
301,"Developer, front-end"
301,"Developer, mobile"
302,"Developer, full-stack"
303,Data or business analyst
303,"Developer, back-end"
303,Engineering manager
303,Project manager
304,"Developer, full-stack"
305,"Developer, back-end"
305,"Developer, front-end"
305,"Developer, full-stack"
307,Cloud infrastructure engineer
307,DevOps specialist
307,"Developer, back-end"
308,"Developer, back-end"
309,"Developer, back-end"
309,Student
310,"Developer, back-end"
310,Student
311,"Developer, full-stack"
311,Project manager
312,"Developer, front-end"
313,"Developer, full-stack"
315,"Developer, back-end"
315,"Engineer, data"
316,Cloud infrastructure engineer
316,"Developer, back-end"
316,Engineering manager
317,DevOps specialist
317,"Developer, back-end"
317,"Developer, desktop or enterprise applications"
317,"Developer, full-stack"
318,"Developer, mobile"
319,Engineering manager
320,Product manager
321,"Developer, back-end"
321,"Developer, full-stack"
322,Cloud infrastructure engineer
322,"Developer, back-end"
322,"Engineer, site reliability"
323,"Developer, QA or test"
323,"Developer, back-end"
324,"Developer, embedded applications or devices"
325,"Developer, back-end"
325,"Developer, front-end"
325,"Developer, full-stack"
326,Designer
326,"Developer, back-end"
326,"Developer, desktop or enterprise applications"
326,"Developer, embedded applications or devices"
326,"Developer, full-stack"
327,Cloud infrastructure engineer
327,"Developer, QA or test"
327,"Developer, back-end"
327,"Developer, embedded applications or devices"
328,"Developer, mobile"
329,Academic researcher
329,Scientist
329,Student
330,"Developer, front-end"
330,"Developer, full-stack"
331,Cloud infrastructure engineer
331,DevOps specialist
331,"Engineer, site reliability"
333,"Developer, embedded applications or devices"
334,"Developer, embedded applications or devices"
334,Engineering manager
335,"Developer, back-end"
336,Academic researcher
336,Data scientist or machine learning specialist
337,"Developer, desktop or enterprise applications"
338,"Developer, desktop or enterprise applications"
338,"Developer, full-stack"
338,"Developer, mobile"
339,"Developer, full-stack"
339,Student
340,"Developer, desktop or enterprise applications"
340,"Developer, full-stack"
341,"Developer, desktop or enterprise applications"
341,"Developer, full-stack"
341,Project manager
342,"Developer, full-stack"
343,Cloud infrastructure engineer
343,"Developer, back-end"
344,"Developer, back-end"
345,Database administrator
345,System administrator
346,"Developer, full-stack"
346,"Engineer, data"
347,"Developer, full-stack"
347,Product manager
348,"Developer, full-stack"
348,"Developer, mobile"
348,Educator
349,"Developer, back-end"
351,"Developer, desktop or enterprise applications"
352,"Developer, front-end"
353,"Developer, full-stack"
354,Cloud infrastructure engineer
354,"Developer, back-end"
354,"Developer, front-end"
354,"Developer, full-stack"
356,"Developer, mobile"
357,"Developer, desktop or enterprise applications"
357,"Engineer, data"
357,Engineering manager
358,"Developer, mobile"
359,"Developer, embedded applications or devices"
360,Cloud infrastructure engineer
360,"Developer, full-stack"
360,"Engineer, site reliability"
361,"Developer, full-stack"
362,"Developer, back-end"
362,"Developer, embedded applications or devices"
363,Cloud infrastructure engineer
363,DevOps specialist
363,"Developer, full-stack"
363,System administrator
364,"Developer, desktop or enterprise applications"
365,Cloud infrastructure engineer
365,Database administrator
365,Designer
365,DevOps specialist
365,"Developer, QA or test"
365,"Developer, back-end"
365,"Developer, desktop or enterprise applications"
365,"Developer, front-end"
365,"Developer, full-stack"
365,"Developer, mobile"
365,Educator
365,Engineering manager
365,Product manager
365,Project manager
365,System administrator
366,Academic researcher
366,Data or business analyst
366,"Developer, back-end"
366,Educator
366,"Engineer, data"
367,Data or business analyst
367,Data scientist or machine learning specialist
367,"Engineer, data"
368,DevOps specialist
368,"Developer, back-end"
368,"Developer, front-end"
368,"Developer, full-stack"
370,Cloud infrastructure engineer
370,Database administrator
370,DevOps specialist
370,"Developer, back-end"
370,"Developer, front-end"
370,"Developer, full-stack"
370,System administrator
371,Designer
371,"Developer, back-end"
372,"Developer, back-end"
372,"Engineer, data"
373,"Developer, back-end"
373,"Developer, desktop or enterprise applications"
373,"Developer, full-stack"
374,"Developer, back-end"
374,"Developer, full-stack"
375,"Developer, QA or test"
376,"Developer, back-end"
376,"Developer, desktop or enterprise applications"
376,Student
378,Cloud infrastructure engineer
378,Database administrator
378,"Developer, back-end"
378,"Developer, front-end"
378,Security professional
378,System administrator
379,Academic researcher
379,"Developer, desktop or enterprise applications"
380,Cloud infrastructure engineer
380,Designer
380,DevOps specialist
380,"Developer, back-end"
380,"Developer, desktop or enterprise applications"
380,"Developer, front-end"
380,"Developer, full-stack"
380,Student
381,Data or business analyst
381,"Developer, front-end"
381,"Engineer, data"
381,Other (please specify):
382,"Developer, back-end"
383,"Developer, full-stack"
383,System administrator
385,Cloud infrastructure engineer
385,DevOps specialist
385,"Developer, back-end"
385,"Developer, front-end"
385,"Developer, full-stack"
385,Security professional
386,"Developer, full-stack"
387,"Developer, full-stack"
388,Cloud infrastructure engineer
388,"Developer, full-stack"
388,Engineering manager
388,Security professional
389,"Developer, desktop or enterprise applications"
390,"Developer, back-end"
390,"Developer, desktop or enterprise applications"
391,"Senior Executive (C-Suite, VP, etc.)"
392,Cloud infrastructure engineer
392,DevOps specialist
392,"Developer, back-end"
392,"Developer, front-end"
392,"Developer, full-stack"
392,"Engineer, site reliability"
393,"Developer, desktop or enterprise applications"
393,"Developer, full-stack"
394,"Developer, back-end"
395,"Developer, back-end"
395,"Developer, front-end"
395,"Developer, full-stack"
396,"Developer, full-stack"
397,"Developer, full-stack"
398,"Developer, desktop or enterprise applications"
398,"Developer, embedded applications or devices"
398,"Developer, game or graphics"
398,Engineering manager
399,"Developer, back-end"
399,Security professional
