ResponseId,DevType
791,Security professional
792,"Developer, back-end"
792,"Developer, desktop or enterprise applications"
795,"Developer, back-end"
796,"Developer, full-stack"
797,Cloud infrastructure engineer
798,Other (please specify):
798,Student
799,Data scientist or machine learning specialist
799,"Developer, back-end"
799,"Developer, front-end"
799,"Developer, full-stack"
799,"Engineer, data"
799,System administrator
800,"Developer, embedded applications or devices"
801,"Developer, back-end"
802,"Developer, front-end"
802,"Developer, full-stack"
803,Academic researcher
803,Data scientist or machine learning specialist
803,"Developer, back-end"
803,Scientist
803,Student
804,"Developer, back-end"
805,Cloud infrastructure engineer
805,DevOps specialist
806,"Developer, back-end"
806,"Developer, game or graphics"
807,Blockchain
807,Data or business analyst
807,"Developer, back-end"
807,"Engineer, data"
808,"Developer, back-end"
809,Other (please specify):
810,Cloud infrastructure engineer
810,DevOps specialist
810,"Engineer, site reliability"
810,System administrator
811,"Developer, back-end"
811,"Developer, desktop or enterprise applications"
811,"Developer, full-stack"
812,Other (please specify):
814,Academic researcher
814,"Developer, front-end"
814,"Developer, full-stack"
814,"Developer, game or graphics"
814,Educator
815,"Developer, back-end"
816,DevOps specialist
816,"Developer, back-end"
816,"Developer, front-end"
816,"Developer, full-stack"
817,DevOps specialist
817,"Developer, back-end"
817,"Developer, desktop or enterprise applications"
817,"Developer, front-end"
817,"Developer, full-stack"
818,"Developer, full-stack"
818,Educator
818,Engineering manager
818,Product manager
818,Project manager
819,"Developer, back-end"
819,"Developer, desktop or enterprise applications"
820,"Developer, back-end"
820,"Developer, full-stack"
821,Designer
821,"Developer, back-end"
821,"Developer, full-stack"
821,Educator
823,Database administrator
823,"Developer, full-stack"
823,Project manager
826,Cloud infrastructure engineer
826,"Developer, back-end"
826,"Engineer, site reliability"
828,Cloud infrastructure engineer
828,Database administrator
828,DevOps specialist
828,"Developer, back-end"
828,"Developer, front-end"
828,"Developer, full-stack"
828,Engineering manager
828,"Senior Executive (C-Suite, VP, etc.)"
829,Cloud infrastructure engineer
829,"Developer, back-end"
832,"Developer, desktop or enterprise applications"
832,"Developer, embedded applications or devices"
833,"Developer, full-stack"
833,"Developer, game or graphics"
833,Project manager
834,Cloud infrastructure engineer
835,Academic researcher
835,Scientist
835,Student
838,"Developer, full-stack"
839,Cloud infrastructure engineer
839,"Developer, QA or test"
839,"Developer, back-end"
840,Academic researcher
840,"Developer, full-stack"
841,Cloud infrastructure engineer
841,Database administrator
841,DevOps specialist
841,"Developer, full-stack"
841,Engineering manager
841,System administrator
842,"Developer, full-stack"
843,"Developer, back-end"
843,"Developer, desktop or enterprise applications"
843,"Developer, game or graphics"
844,"Developer, full-stack"
844,"Developer, mobile"
845,"Developer, full-stack"
846,Database administrator
846,"Developer, full-stack"
846,Project manager
849,Cloud infrastructure engineer
849,Data scientist or machine learning specialist
849,Database administrator
849,"Developer, QA or test"
849,"Developer, back-end"
849,"Developer, embedded applications or devices"
849,"Developer, game or graphics"
849,"Engineer, data"
849,"Engineer, site reliability"
849,Engineering manager
849,Product manager
849,Project manager
849,System administrator
851,Academic researcher
851,"Developer, desktop or enterprise applications"
851,"Developer, game or graphics"
851,Educator
851,Scientist
852,Cloud infrastructure engineer
852,"Developer, back-end"
852,"Engineer, data"
853,Data or business analyst
853,"Developer, back-end"
854,Cloud infrastructure engineer
854,"Developer, back-end"
855,"Developer, desktop or enterprise applications"
855,"Developer, full-stack"
857,"Developer, full-stack"
858,Cloud infrastructure engineer
858,DevOps specialist
858,"Developer, back-end"
858,Engineering manager
859,"Developer, full-stack"
859,Educator
859,Student
860,DevOps specialist
860,"Developer, back-end"
860,"Developer, front-end"
860,"Developer, full-stack"
862,"Developer, front-end"
862,"Developer, full-stack"
864,"Developer, full-stack"
865,"Developer, front-end"
866,Academic researcher
866,"Developer, embedded applications or devices"
866,Security professional
866,Student
868,"Engineer, data"
869,"Developer, desktop or enterprise applications"
869,"Developer, game or graphics"
870,"Developer, back-end"
871,Database administrator
871,"Developer, back-end"
871,"Developer, desktop or enterprise applications"
871,"Developer, full-stack"
871,Engineering manager
871,Product manager
871,Project manager
871,System administrator
872,Student
873,"Developer, back-end"
874,DevOps specialist
874,"Developer, back-end"
874,"Developer, front-end"
874,"Developer, full-stack"
874,"Developer, mobile"
874,System administrator
877,"Developer, back-end"
877,"Engineer, site reliability"
877,System administrator
878,"Developer, full-stack"
879,"Developer, full-stack"
881,"Developer, full-stack"
882,DevOps specialist
882,"Developer, back-end"
882,"Engineer, site reliability"
883,"Developer, back-end"
884,Academic researcher
884,Data scientist or machine learning specialist
884,"Developer, desktop or enterprise applications"
884,"Developer, full-stack"
884,"Engineer, data"
884,System administrator
886,"Developer, desktop or enterprise applications"
886,"Developer, full-stack"
886,Project manager
887,"Developer, full-stack"
889,"Developer, back-end"
889,"Developer, embedded applications or devices"
889,"Developer, front-end"
889,"Developer, full-stack"
891,"Developer, back-end"
892,Designer
892,"Developer, back-end"
892,"Developer, desktop or enterprise applications"
892,"Developer, front-end"
892,"Developer, full-stack"
893,"Developer, front-end"
895,"Developer, back-end"
895,"Developer, full-stack"
896,"Developer, back-end"
896,"Developer, front-end"
896,"Developer, full-stack"
896,"Developer, mobile"
897,"Developer, back-end"
898,"Developer, back-end"
898,"Developer, embedded applications or devices"
898,Student
899,Database administrator
899,Designer
899,"Developer, back-end"
899,"Developer, desktop or enterprise applications"
899,"Developer, front-end"
899,"Developer, full-stack"
902,"Developer, back-end"
904,Other (please specify):
904,Student
905,DevOps specialist
905,"Engineer, site reliability"
905,"Senior Executive (C-Suite, VP, etc.)"
908,"Developer, full-stack"
908,Engineering manager
911,"Developer, full-stack"
912,Academic researcher
912,Security professional
913,"Developer, front-end"
915,Product manager
916,"Developer, full-stack"
917,"Developer, back-end"
918,"Developer, full-stack"
918,Student
919,"Developer, back-end"
919,"Developer, front-end"
919,"Developer, full-stack"
919,"Developer, game or graphics"
919,Engineering manager
919,Scientist
919,System administrator
920,Cloud infrastructure engineer
920,"Developer, QA or test"
920,"Developer, desktop or enterprise applications"
922,Other (please specify):
922,Scientist
922,Student
923,Cloud infrastructure engineer
923,"Developer, back-end"
923,"Developer, desktop or enterprise applications"
923,"Developer, embedded applications or devices"
925,"Developer, back-end"
926,"Developer, QA or test"
926,"Developer, back-end"
926,"Developer, desktop or enterprise applications"
926,"Developer, embedded applications or devices"
927,"Developer, QA or test"
927,"Developer, back-end"
927,"Developer, full-stack"
928,Blockchain
928,"Developer, back-end"
928,"Developer, front-end"
928,"Developer, full-stack"
930,"Developer, desktop or enterprise applications"
930,"Developer, full-stack"
931,Database administrator
931,"Developer, desktop or enterprise applications"
931,"Developer, embedded applications or devices"
931,"Developer, full-stack"
931,Student
931,System administrator
932,"Developer, full-stack"
932,Student
935,"Developer, front-end"
935,"Developer, full-stack"
936,"Developer, desktop or enterprise applications"
936,"Developer, full-stack"
938,Engineering manager
939,"Developer, back-end"
939,"Developer, front-end"
939,"Developer, full-stack"
939,"Developer, mobile"
939,Engineering manager
939,"Senior Executive (C-Suite, VP, etc.)"
940,"Developer, back-end"
940,"Developer, desktop or enterprise applications"
940,"Developer, front-end"
940,"Developer, full-stack"
940,"Developer, mobile"
940,Educator
941,Blockchain
941,DevOps specialist
941,"Developer, back-end"
942,Project manager
942,Student
943,"Developer, full-stack"
944,"Developer, back-end"
945,Engineering manager
945,"Senior Executive (C-Suite, VP, etc.)"
947,"Developer, mobile"
948,Data or business analyst
948,"Developer, back-end"
948,"Developer, front-end"
948,"Developer, full-stack"
948,Product manager
948,Project manager
949,"Developer, QA or test"
949,"Developer, back-end"
949,"Developer, full-stack"
949,Engineering manager
950,"Developer, back-end"
951,"Developer, full-stack"
953,"Developer, desktop or enterprise applications"
954,"Developer, back-end"
954,"Developer, full-stack"
955,Academic researcher
956,Security professional
958,"Developer, full-stack"
959,"Developer, back-end"
959,"Developer, desktop or enterprise applications"
959,"Engineer, data"
961,"Developer, back-end"
962,Cloud infrastructure engineer
963,"Developer, back-end"
963,"Engineer, data"
965,DevOps specialist
965,"Developer, back-end"
965,"Developer, front-end"
965,"Developer, full-stack"
965,System administrator
966,Cloud infrastructure engineer
966,DevOps specialist
966,"Developer, QA or test"
966,"Developer, back-end"
966,"Engineer, data"
966,Security professional
967,"Developer, full-stack"
968,Database administrator
968,DevOps specialist
968,"Developer, full-stack"
968,System administrator
969,"Developer, back-end"
970,"Developer, full-stack"
971,Blockchain
971,"Developer, back-end"
971,Other (please specify):
971,Scientist
972,"Developer, front-end"
973,Database administrator
973,"Developer, QA or test"
973,"Developer, desktop or enterprise applications"
974,Security professional
976,"Developer, desktop or enterprise applications"
976,"Developer, full-stack"
977,Designer
977,"Developer, full-stack"
977,"Senior Executive (C-Suite, VP, etc.)"
978,Designer
978,"Developer, back-end"
978,"Developer, desktop or enterprise applications"
978,"Developer, embedded applications or devices"
978,"Developer, front-end"
978,"Developer, full-stack"
979,"Developer, full-stack"
980,Cloud infrastructure engineer
980,"Developer, back-end"
980,Product manager
981,"Developer, back-end"
981,Other (please specify):
982,"Developer, embedded applications or devices"
983,"Developer, full-stack"
983,Project manager
984,"Developer, back-end"
984,"Developer, front-end"
984,"Developer, full-stack"
985,"Developer, full-stack"
987,"Developer, front-end"
987,Engineering manager
988,Blockchain
988,Cloud infrastructure engineer
988,DevOps specialist
988,"Developer, back-end"
989,DevOps specialist
989,"Developer, back-end"
989,"Developer, embedded applications or devices"
990,"Developer, back-end"
990,"Developer, desktop or enterprise applications"
990,"Developer, full-stack"
990,Student
992,Cloud infrastructure engineer
992,DevOps specialist
992,"Developer, back-end"
992,"Developer, embedded applications or devices"
992,Engineering manager
992,Security professional
993,Designer
993,"Developer, back-end"
993,"Developer, front-end"
993,"Developer, full-stack"
994,Cloud infrastructure engineer
994,DevOps specialist
994,"Developer, back-end"
994,"Developer, desktop or enterprise applications"
994,"Developer, embedded applications or devices"
994,"Developer, front-end"
994,"Developer, full-stack"
994,"Developer, mobile"
994,Engineering manager
994,Security professional
994,System administrator
995,"Developer, full-stack"
996,"Senior Executive (C-Suite, VP, etc.)"
997,Cloud infrastructure engineer
997,DevOps specialist
997,"Engineer, site reliability"
997,Security professional
998,"Developer, back-end"
1000,"Developer, back-end"
1000,"Developer, desktop or enterprise applications"
1002,Cloud infrastructure engineer
1002,Data or business analyst
1002,Database administrator
1002,Designer
1002,DevOps specialist
1002,"Developer, QA or test"
1002,"Developer, back-end"
1002,"Developer, desktop or enterprise applications"
1002,"Developer, embedded applications or devices"
1002,"Developer, front-end"
1002,"Developer, full-stack"
1002,"Developer, game or graphics"
1002,"Developer, mobile"
1002,Educator
1002,Engineering manager
1002,Product manager
1002,Project manager
1002,"Senior Executive (C-Suite, VP, etc.)"
1002,System administrator
1003,"Developer, back-end"
1004,"Developer, back-end"
1005,"Developer, back-end"
1006,Cloud infrastructure engineer
1006,DevOps specialist
1006,"Developer, back-end"
1006,"Engineer, site reliability"
1007,Designer
1007,"Developer, full-stack"
1007,"Developer, mobile"
1008,Data scientist or machine learning specialist
1008,"Developer, back-end"
1008,Engineering manager
1008,"Senior Executive (C-Suite, VP, etc.)"
1009,Academic researcher
1009,Cloud infrastructure engineer
1009,Data or business analyst
1009,Data scientist or machine learning specialist
1009,Database administrator
1009,DevOps specialist
1009,"Developer, back-end"
1009,"Developer, front-end"
1009,"Developer, full-stack"
1009,"Engineer, data"
1009,Engineering manager
1009,Scientist
1009,System administrator
1010,"Developer, front-end"
1010,"Developer, full-stack"
1010,Security professional
1011,"Developer, back-end"
1011,"Developer, desktop or enterprise applications"
1011,"Developer, front-end"
1011,"Developer, full-stack"
1012,Database administrator
1012,"Developer, QA or test"
1012,"Developer, back-end"
1012,"Developer, desktop or enterprise applications"
1013,"Developer, back-end"
1013,"Developer, game or graphics"
1014,"Developer, mobile"
1015,"Developer, back-end"
1015,"Developer, desktop or enterprise applications"
1015,"Developer, embedded applications or devices"
1015,"Developer, mobile"
1015,Other (please specify):
1016,"Developer, desktop or enterprise applications"
1016,Project manager
1016,System administrator
1017,"Developer, back-end"
1017,Student
1019,"Developer, back-end"
1019,"Developer, full-stack"
1019,Student
1020,Blockchain
1020,"Developer, back-end"
1020,Engineering manager
1020,"Senior Executive (C-Suite, VP, etc.)"
1021,"Developer, front-end"
1021,"Developer, full-stack"
1021,Engineering manager
1022,"Developer, full-stack"
1022,Engineering manager
1023,"Developer, full-stack"
1023,"Engineer, data"
1024,Cloud infrastructure engineer
1024,"Developer, back-end"
1024,"Engineer, data"
1025,Cloud infrastructure engineer
1025,Database administrator
1025,DevOps specialist
1025,"Developer, back-end"
1025,"Developer, front-end"
1025,"Developer, full-stack"
1025,"Developer, mobile"
1025,Project manager
1025,Security professional
1025,System administrator
1027,"Developer, full-stack"
1027,Engineering manager
1028,Academic researcher
1028,"Engineer, data"
1028,Scientist
1029,Cloud infrastructure engineer
1029,DevOps specialist
1029,"Developer, back-end"
1029,Engineering manager
1029,Product manager
1029,"Senior Executive (C-Suite, VP, etc.)"
1030,"Developer, back-end"
1032,"Developer, embedded applications or devices"
1032,Security professional
1034,Database administrator
1034,Designer
1034,DevOps specialist
1034,"Developer, full-stack"
1034,"Developer, mobile"
1036,Designer
1036,DevOps specialist
1036,"Developer, back-end"
1036,"Developer, front-end"
1036,"Developer, full-stack"
1036,"Developer, mobile"
1037,"Developer, back-end"
1037,"Developer, full-stack"
1038,DevOps specialist
1038,"Developer, QA or test"
1038,"Developer, back-end"
1038,"Developer, desktop or enterprise applications"
1038,"Developer, front-end"
1038,"Developer, full-stack"
1038,"Developer, mobile"
1038,System administrator
1039,Academic researcher
1039,Scientist
1039,Student
1040,"Developer, full-stack"
1040,System administrator
1041,"Developer, full-stack"
1042,"Developer, desktop or enterprise applications"
1043,"Developer, back-end"
1043,"Developer, front-end"
1043,"Developer, full-stack"
1043,Educator
1044,"Developer, full-stack"
1046,Cloud infrastructure engineer
1046,"Developer, back-end"
1047,"Developer, back-end"
1048,Database administrator
1048,"Developer, full-stack"
1048,System administrator
1049,"Developer, game or graphics"
1050,"Developer, back-end"
1050,Security professional
1050,System administrator
1051,"Developer, back-end"
1052,Product manager
1053,Other (please specify):
1055,"Developer, desktop or enterprise applications"
1056,"Developer, back-end"
1057,Cloud infrastructure engineer
1057,"Developer, back-end"
1057,"Developer, front-end"
1057,"Developer, game or graphics"
1057,"Engineer, site reliability"
1058,"Developer, back-end"
1058,"Developer, embedded applications or devices"
1058,"Developer, mobile"
1058,"Senior Executive (C-Suite, VP, etc.)"
1059,"Developer, full-stack"
1060,"Developer, QA or test"
1060,"Developer, back-end"
1060,Educator
1060,Student
1061,Student
1062,Data scientist or machine learning specialist
1062,Security professional
1063,"Developer, front-end"
1063,"Developer, full-stack"
1065,DevOps specialist
1065,"Developer, embedded applications or devices"
1067,"Developer, full-stack"
1068,Blockchain
1068,"Developer, back-end"
1069,"Developer, embedded applications or devices"
1070,Academic researcher
1070,Scientist
1071,Student
1073,Cloud infrastructure engineer
1073,"Developer, full-stack"
1073,"Engineer, data"
1073,Engineering manager
1073,"Senior Executive (C-Suite, VP, etc.)"
1074,Designer
1074,DevOps specialist
1074,"Developer, back-end"
1074,"Developer, desktop or enterprise applications"
1074,"Developer, front-end"
1074,Educator
1075,"Developer, embedded applications or devices"
1076,"Developer, full-stack"
1078,"Developer, full-stack"
1079,"Developer, back-end"
1081,"Developer, back-end"
1081,"Developer, desktop or enterprise applications"
1081,"Developer, full-stack"
1081,System administrator
1082,"Developer, back-end"
1082,"Developer, front-end"
1082,"Developer, full-stack"
1083,"Developer, desktop or enterprise applications"
1083,"Developer, full-stack"
1084,"Developer, game or graphics"
1086,"Developer, back-end"
1086,Security professional
1088,"Developer, back-end"
1088,"Developer, embedded applications or devices"
1088,"Developer, full-stack"
1089,Data scientist or machine learning specialist
1090,"Developer, back-end"
1090,"Developer, desktop or enterprise applications"
1090,"Developer, full-stack"
1091,Other (please specify):
1093,Designer
1093,"Developer, back-end"
1093,"Developer, front-end"
1093,"Developer, full-stack"
1094,Data or business analyst
1094,Scientist
1094,Student
1095,Academic researcher
1095,Educator
1095,Scientist
1095,Security professional
1095,Student
1096,"Developer, front-end"
1097,"Developer, desktop or enterprise applications"
1098,"Developer, back-end"
1099,Database administrator
1099,"Developer, full-stack"
1099,Project manager
1100,Designer
1100,DevOps specialist
1100,"Developer, QA or test"
1100,"Developer, front-end"
1100,"Developer, full-stack"
1101,"Developer, back-end"
1101,"Developer, full-stack"
1102,Cloud infrastructure engineer
1102,"Developer, full-stack"
1103,DevOps specialist
1103,"Developer, full-stack"
1104,"Developer, QA or test"
1104,"Developer, full-stack"
1105,"Developer, back-end"
1105,"Developer, desktop or enterprise applications"
1105,"Developer, embedded applications or devices"
1105,"Developer, game or graphics"
1106,"Developer, mobile"
1107,Cloud infrastructure engineer
1107,Database administrator
1107,"Developer, back-end"
1107,Product manager
1107,Project manager
1107,"Senior Executive (C-Suite, VP, etc.)"
1108,"Engineer, data"
1109,"Developer, embedded applications or devices"
1109,"Engineer, data"
1110,"Developer, back-end"
1110,"Developer, front-end"
1110,"Developer, full-stack"
1111,"Developer, embedded applications or devices"
1112,"Developer, desktop or enterprise applications"
1112,"Developer, embedded applications or devices"
1112,"Developer, game or graphics"
1113,"Developer, back-end"
1113,"Developer, front-end"
1113,"Developer, full-stack"
1114,"Developer, back-end"
1114,"Developer, embedded applications or devices"
1115,DevOps specialist
1115,"Developer, back-end"
1115,"Engineer, site reliability"
1116,Data scientist or machine learning specialist
1116,Designer
1116,"Developer, desktop or enterprise applications"
1116,"Developer, embedded applications or devices"
1116,"Developer, full-stack"
1116,"Developer, mobile"
1116,"Engineer, data"
1116,Product manager
1118,"Developer, embedded applications or devices"
1119,"Developer, game or graphics"
1119,"Senior Executive (C-Suite, VP, etc.)"
1120,DevOps specialist
1120,"Developer, back-end"
1120,"Developer, embedded applications or devices"
1120,System administrator
1121,Cloud infrastructure engineer
1121,Database administrator
1121,"Developer, back-end"
1121,"Developer, desktop or enterprise applications"
1121,"Developer, front-end"
1121,"Developer, full-stack"
1121,"Developer, mobile"
1122,Other (please specify):
1123,"Developer, desktop or enterprise applications"
1123,Student
1124,"Developer, back-end"
1124,"Developer, front-end"
1124,"Developer, full-stack"
1125,Academic researcher
1125,Data or business analyst
1125,Designer
1125,"Developer, desktop or enterprise applications"
1125,"Developer, full-stack"
1125,"Developer, mobile"
1125,Product manager
1125,Project manager
1125,Student
1126,"Developer, back-end"
1126,"Developer, front-end"
1126,"Developer, full-stack"
1127,Data or business analyst
1127,"Developer, QA or test"
1127,"Developer, back-end"
1129,"Developer, full-stack"
1129,"Developer, mobile"
1130,"Developer, desktop or enterprise applications"
1130,Product manager
1131,"Developer, QA or test"
1131,"Developer, back-end"
1131,"Developer, front-end"
1131,"Developer, full-stack"
1132,Data scientist or machine learning specialist
1132,"Developer, desktop or enterprise applications"
1133,"Developer, back-end"
1133,"Developer, full-stack"
1134,"Developer, full-stack"
1135,"Developer, full-stack"
1136,Student
1137,"Developer, game or graphics"
1138,Cloud infrastructure engineer
1138,"Developer, back-end"
1138,"Developer, full-stack"
1138,Project manager
1139,Academic researcher
1139,Data scientist or machine learning specialist
1139,Educator
1139,Other (please specify):
1139,Scientist
1140,Database administrator
1140,Designer
1140,"Developer, back-end"
1140,"Developer, desktop or enterprise applications"
1140,"Developer, front-end"
1140,"Developer, full-stack"
1141,"Developer, back-end"
1141,"Developer, front-end"
1143,Student
1144,Product manager
1145,"Developer, back-end"
1145,Educator
1146,"Developer, full-stack"
1149,Student
1150,"Developer, back-end"
1150,"Developer, desktop or enterprise applications"
1151,Blockchain
1151,"Developer, desktop or enterprise applications"
1152,"Developer, back-end"
1153,"Developer, QA or test"
1153,Other (please specify):
1154,Data or business analyst
1154,Data scientist or machine learning specialist
1154,Database administrator
1154,"Developer, back-end"
1154,"Developer, desktop or enterprise applications"
1154,System administrator
1155,Cloud infrastructure engineer
1156,"Developer, full-stack"
1156,"Developer, game or graphics"
1157,"Developer, back-end"
1158,Database administrator
1158,"Developer, back-end"
1158,"Developer, front-end"
1158,"Developer, full-stack"
1158,System administrator
1159,"Developer, full-stack"
1159,"Engineer, site reliability"
1160,Student
1160,System administrator
1161,"Developer, game or graphics"
1162,"Developer, full-stack"
1162,Engineering manager
1163,"Developer, back-end"
1164,DevOps specialist
1164,"Developer, back-end"
1164,"Developer, full-stack"
1165,"Developer, back-end"
1165,"Developer, front-end"
1165,Student
1166,"Developer, full-stack"
1166,"Developer, mobile"
1167,"Developer, desktop or enterprise applications"
1167,"Developer, front-end"
1167,"Developer, full-stack"
1167,"Developer, mobile"
1168,Cloud infrastructure engineer
1168,DevOps specialist
