ResponseId,MiscTechWantToWorkWith
1074,Electron
1074,TensorFlow
1078,GTK
1078,Qt
1078,Spring
1081,.NET
1082,.NET
1083,.NET
1083,Pandas
1085,TensorFlow
1090,.NET
1091,NumPy
1091,Pandas
1091,Scikit-Learn
1091,TensorFlow
1091,Torch/PyTorch
1094,GTK
1095,Keras
1095,NumPy
1095,TensorFlow
1098,Apache Kafka
1098,Apache Spark
1098,React Native
1098,Spring
1100,.NET
1100,Electron
1100,Ionic
1100,TensorFlow
1104,Spring
1105,NumPy
1105,Torch/PyTorch
1108,Apache Kafka
1108,Apache Spark
1108,Keras
1108,NumPy
1108,Pandas
1108,TensorFlow
1111,Pandas
1111,Qt
1113,Apache Kafka
1115,Apache Kafka
1116,React Native
1119,.NET
1119,NumPy
1119,Pandas
1119,TensorFlow
1119,Torch/PyTorch
1120,GTK
1120,Qt
1122,GTK
1123,.NET
1124,.NET
1126,GTK
1126,Pandas
1126,Qt
1126,React Native
1127,.NET
1127,Xamarin
1128,Flutter
1129,Apache Kafka
1129,React Native
1132,Flutter
1132,NumPy
1132,Pandas
1132,Qt
1132,Scikit-Learn
1132,Torch/PyTorch
1133,NumPy
1135,Apache Kafka
1135,TensorFlow
1135,Torch/PyTorch
1137,.NET
1138,.NET
1138,Flutter
1138,TensorFlow
1138,Torch/PyTorch
1139,Keras
1139,Pandas
1139,TensorFlow
1139,Tidyverse
1139,Torch/PyTorch
1141,Flutter
1143,.NET
1144,Electron
1144,NumPy
1144,Pandas
1144,React Native
1149,Electron
1149,NumPy
1149,Pandas
1150,Spring
1155,.NET
1156,React Native
1157,NumPy
1157,Pandas
1157,Scikit-Learn
1157,Spring
1157,TensorFlow
1160,GTK
1162,.NET
1162,React Native
1164,.NET
1164,Apache Kafka
1165,Flutter
1165,Keras
1165,NumPy
1165,Pandas
1165,Scikit-Learn
1165,TensorFlow
1165,Torch/PyTorch
1167,Flutter
1167,Qt
1167,React Native
1170,.NET
1171,Qt
1173,Apache Kafka
1173,Apache Spark
1173,Electron
1173,Flutter
1173,React Native
1174,.NET
1178,Pandas
1179,NumPy
1179,Pandas
1179,Scikit-Learn
1179,TensorFlow
1181,Apache Kafka
1182,.NET
1184,Apache Kafka
1184,Flutter
1184,NumPy
1184,React Native
1184,Scikit-Learn
1185,.NET
1185,Flutter
1185,Pandas
1185,TensorFlow
1185,Torch/PyTorch
1186,.NET
1189,Apache Kafka
1189,Cordova
1189,Ionic
1190,Qt
1191,Scikit-Learn
1194,.NET
1194,Electron
1194,Flutter
1194,Keras
1194,NumPy
1194,Pandas
1194,React Native
1194,Scikit-Learn
1194,TensorFlow
1197,Apache Spark
1197,Spring
1199,NumPy
1203,Pandas
1205,NumPy
1206,Flutter
1211,Apache Kafka
1215,.NET
1215,Qt
1215,React Native
1216,Flutter
1216,NumPy
1216,Pandas
1217,Apache Kafka
1217,Hadoop
1218,Apache Kafka
1218,Spring
1219,.NET
1219,Apache Kafka
1219,Apache Spark
1219,Cordova
1219,Ionic
1219,React Native
1219,Spring
1219,Torch/PyTorch
1219,Xamarin
1224,Electron
1224,Pandas
1225,React Native
1226,Flutter
1227,Qt
1228,Pandas
1229,.NET
1230,Qt
1233,.NET
1237,Qt
1238,.NET
1240,.NET
1240,Flutter
1246,Apache Kafka
1252,.NET
1254,TensorFlow
1256,Hugging Face Transformers
1256,NumPy
1256,Torch/PyTorch
1259,.NET
1261,.NET
1261,Keras
1261,TensorFlow
1261,Torch/PyTorch
1263,.NET
1263,GTK
1263,NumPy
1263,Pandas
1263,Qt
1263,Xamarin
1265,Spring
1266,.NET
1266,Electron
1266,Pandas
1266,React Native
1266,Scikit-Learn
1266,TensorFlow
1268,Capacitor
1268,Flutter
1268,Ionic
1270,.NET
1275,TensorFlow
1277,.NET
1277,Flutter
1277,NumPy
1277,Pandas
1277,Qt
1278,Capacitor
1278,Ionic
1278,NumPy
1278,Pandas
1278,Scikit-Learn
1278,TensorFlow
1278,Torch/PyTorch
1280,Spring
1281,Apache Kafka
1281,Spring
1282,Flutter
1282,Spring
1283,Apache Kafka
1283,Apache Spark
1283,Hadoop
1284,NumPy
1284,Pandas
1287,.NET
1293,Flutter
1293,GTK
1294,Electron
1294,React Native
1299,.NET
1299,NumPy
1299,Pandas
1299,React Native
1303,.NET
1303,Spring
1304,Apache Spark
1304,Electron
1304,Keras
1304,NumPy
1304,Pandas
1304,Scikit-Learn
1304,Spring
1305,Apache Kafka
1305,NumPy
1305,Pandas
1305,Scikit-Learn
1305,Torch/PyTorch
1306,Qt
1306,TensorFlow
1310,Apache Kafka
1311,Electron
1311,React Native
1312,Apache Kafka
1312,NumPy
1312,Pandas
1312,Qt
1314,Electron
1314,NumPy
1314,Pandas
1314,Scikit-Learn
1314,Torch/PyTorch
1318,.NET
1322,Keras
1322,Pandas
1322,TensorFlow
1322,Torch/PyTorch
1323,Apache Spark
1324,Electron
1324,Flutter
1324,React Native
1325,TensorFlow
1328,.NET
1328,Electron
1328,React Native
1332,Apache Kafka
1332,Spring
1333,.NET
1333,Electron
1334,.NET
1334,Apache Kafka
1334,Apache Spark
1339,Keras
1339,NumPy
1339,Pandas
1339,Qt
1339,Scikit-Learn
1339,TensorFlow
1344,Keras
1344,NumPy
1344,Pandas
1344,TensorFlow
1344,Torch/PyTorch
1349,GTK
1355,Apache Kafka
1355,Keras
1355,NumPy
1355,Pandas
1355,React Native
1355,Spring
1355,TensorFlow
1357,GTK
1357,TensorFlow
1358,Capacitor
1358,Cordova
1358,Electron
1358,Flutter
1362,Apache Kafka
1362,GTK
1364,Apache Kafka
1364,Flutter
1367,Flutter
1369,.NET
1369,Flutter
1370,.NET
1371,.NET
1374,Spring
1375,GTK
1376,GTK
1376,Qt
1377,NumPy
1377,Pandas
1377,Scikit-Learn
1377,TensorFlow
1377,Torch/PyTorch
1381,React Native
1383,.NET
1389,.NET
1389,Electron
1389,Flutter
1389,Ionic
1389,Uno Platform
1390,Flutter
1390,Hugging Face Transformers
1390,NumPy
1390,Pandas
1394,Spring
1395,.NET
1399,.NET
1399,Flutter
1399,GTK
1400,.NET
1400,Uno Platform
1401,React Native
1402,.NET
1405,Apache Kafka
1405,Spring
1407,Apache Kafka
1407,Apache Spark
1407,Hugging Face Transformers
1407,Spring
1407,TensorFlow
1407,Torch/PyTorch
1409,.NET
1409,Flutter
1413,.NET
1415,Flutter
1418,React Native
1421,Electron
1423,NumPy
1423,Pandas
1423,Scikit-Learn
1423,Tidyverse
1427,Flutter
1427,NumPy
1427,Pandas
1438,.NET
1439,Torch/PyTorch
1448,Apache Kafka
1449,Spring
1452,TensorFlow
1453,Electron
1453,Flutter
1453,Qt
1456,Qt
1457,Apache Kafka
1459,.NET
1459,Keras
1459,NumPy
1459,TensorFlow
1460,.NET
1462,Electron
1462,NumPy
1462,Pandas
1462,Scikit-Learn
1462,Spring
1462,TensorFlow
1462,Torch/PyTorch
1464,.NET
1464,Apache Spark
1464,NumPy
1464,Pandas
1464,Torch/PyTorch
1465,.NET
1466,GTK
1466,Hugging Face Transformers
1466,NumPy
1466,Pandas
1466,Scikit-Learn
1466,Torch/PyTorch
1469,.NET
1470,Flutter
1471,React Native
1472,Spring
1473,Pandas
1474,.NET
1477,Apache Kafka
1477,Capacitor
1477,NumPy
1477,Torch/PyTorch
1478,.NET
1478,Flutter
1478,GTK
1479,Electron
1479,Flutter
1479,GTK
1481,Keras
1481,NumPy
1481,Pandas
1481,Qt
1481,Scikit-Learn
1481,TensorFlow
1481,Torch/PyTorch
1482,Flutter
1482,Keras
1482,NumPy
1482,TensorFlow
1483,NumPy
1483,Pandas
1483,Torch/PyTorch
1484,Apache Spark
1484,NumPy
1485,.NET
1486,Electron
1486,React Native
1488,NumPy
1488,Pandas
1488,Scikit-Learn
1488,TensorFlow
1488,Torch/PyTorch
1494,Apache Kafka
1494,NumPy
1494,Pandas
1494,TensorFlow
1494,Torch/PyTorch
1496,NumPy
1496,TensorFlow
1496,Torch/PyTorch
1498,Torch/PyTorch
1501,.NET
1501,Electron
1502,NumPy
1502,Pandas
1502,Scikit-Learn
1503,Flutter
1503,Xamarin
1507,Apache Kafka
1508,NumPy
1508,TensorFlow
1508,Torch/PyTorch
1509,Tidyverse
1513,.NET
1514,.NET
1516,Qt
1518,Electron
1518,Flutter
1518,Qt
1520,.NET
1523,Spring
1524,.NET
1524,Keras
1524,NumPy
1524,Pandas
1524,TensorFlow
1524,Torch/PyTorch
1526,Flutter
1526,Hugging Face Transformers
1526,Keras
1526,NumPy
1526,Pandas
1526,TensorFlow
1526,Torch/PyTorch
1528,.NET
1528,Uno Platform
1528,Xamarin
1529,Electron
1529,Keras
1529,NumPy
1529,Pandas
1529,Scikit-Learn
1529,TensorFlow
1529,Torch/PyTorch
1530,NumPy
1531,NumPy
1531,Pandas
1533,.NET
1533,Flutter
1533,GTK
1533,NumPy
1533,Pandas
1533,Torch/PyTorch
1538,.NET
1541,Electron
1542,.NET
1543,Electron
1543,React Native
1544,NumPy
1547,Apache Kafka
1548,Apache Kafka
1548,Apache Spark
1548,Hadoop
1550,Apache Kafka
1550,NumPy
1550,Pandas
1550,Spring
1552,Apache Kafka
1552,Flutter
1553,.NET
1553,Flutter
1553,NumPy
1553,Torch/PyTorch
1554,GTK
1554,TensorFlow
1557,.NET
1557,Torch/PyTorch
1558,.NET
1560,.NET
1565,Torch/PyTorch
1566,.NET
1566,Flutter
1571,Capacitor
1571,Ionic
1574,NumPy
1576,Capacitor
1576,Cordova
1576,Flutter
1576,Ionic
1576,React Native
1578,Electron
1578,React Native
1578,TensorFlow
1579,Spring
1581,Flutter
1581,GTK
1582,.NET
1582,Electron
1582,Flutter
1582,Qt
1582,React Native
1584,Scikit-Learn
1584,TensorFlow
1584,Tidyverse
1584,Torch/PyTorch
1587,React Native
1588,Apache Kafka
1589,.NET
1596,NumPy
1596,Pandas
1596,Qt
1598,GTK
1599,.NET
1599,Electron
1599,NumPy
1599,TensorFlow
1600,.NET
1601,GTK
1601,NumPy
1601,Pandas
1603,.NET
1603,Qt
1603,Torch/PyTorch
1604,Apache Kafka
1604,Apache Spark
1604,Electron
1604,NumPy
1604,Pandas
1604,Spring
1604,TensorFlow
1604,Torch/PyTorch
1605,Apache Spark
1605,Flutter
1606,Pandas
1609,Hugging Face Transformers
1609,NumPy
1609,Pandas
1609,Scikit-Learn
1609,Torch/PyTorch
1610,Electron
1610,TensorFlow
1611,Apache Kafka
1611,Flutter
1611,Spring
1612,Cordova
1612,Ionic
1619,Electron
1619,Flutter
1619,React Native
1620,NumPy
1625,GTK
1625,NumPy
1627,.NET
1627,Apache Kafka
1629,Apache Kafka
1632,Apache Kafka
1633,.NET
1634,NumPy
1634,Pandas
1636,.NET
1637,.NET
1637,NumPy
1637,Pandas
1638,.NET
1638,NumPy
1639,Spring
1642,.NET
1643,.NET
1645,Apache Kafka
1645,Electron
1645,React Native
1646,Spring
1648,NumPy
1648,Pandas
1649,Flutter
1650,Torch/PyTorch
1652,.NET
1652,Flutter
1658,Hugging Face Transformers
1658,NumPy
1658,TensorFlow
1658,Torch/PyTorch
1663,Qt
1666,React Native
1667,Apache Kafka
1668,.NET
1670,Apache Kafka
1670,Flutter
1670,Hadoop
1670,TensorFlow
1672,Flutter
1677,Flutter
1677,Keras
1677,NumPy
1677,Scikit-Learn
1677,TensorFlow
1677,Torch/PyTorch
1679,Keras
1679,NumPy
1679,Pandas
1679,Qt
1679,Scikit-Learn
1679,TensorFlow
1679,Torch/PyTorch
1687,.NET
1689,.NET
1690,.NET
1690,Flutter
1690,Torch/PyTorch
1692,Electron
1692,React Native
1696,.NET
1696,Electron
1696,Flutter
1696,NumPy
1699,.NET
1699,Apache Kafka
1699,Electron
1699,Xamarin
1700,Electron
1700,NumPy
1700,React Native
1702,Flutter
1702,NumPy
1702,Pandas
1702,Scikit-Learn
1704,GTK
1704,Hugging Face Transformers
1704,NumPy
1704,Pandas
1704,Scikit-Learn
1704,Torch/PyTorch
1706,.NET
1706,TensorFlow
1707,NumPy
1707,Pandas
1707,Torch/PyTorch
1709,.NET
1710,Xamarin
1714,Apache Spark
1714,Hadoop
1714,NumPy
1714,Pandas
1715,.NET
1716,Apache Kafka
1716,Spring
1717,Apache Kafka
1717,Electron
1717,Spring
1719,React Native
1720,Apache Kafka
1721,NumPy
1721,Pandas
1721,Scikit-Learn
1721,TensorFlow
1721,Torch/PyTorch
1726,.NET
1726,TensorFlow
1727,.NET
1731,.NET
1732,.NET
1736,NumPy
1736,Pandas
1737,GTK
1737,Qt
1738,Apache Kafka
1739,.NET
1739,GTK
1743,Electron
1743,Flutter
1749,Flutter
1749,Hugging Face Transformers
1749,NumPy
1749,Pandas
1749,Scikit-Learn
1749,Torch/PyTorch
1751,Flutter
1751,NumPy
1751,Pandas
1752,Electron
1752,Flutter
1752,NumPy
1752,Pandas
1752,React Native
1752,Scikit-Learn
1752,TensorFlow
1752,Torch/PyTorch
1753,NumPy
1755,NumPy
1757,Spring
1762,NumPy
1762,Pandas
1762,TensorFlow
1764,.NET
1765,Flutter
1765,NumPy
1765,Qt
1766,Apache Kafka
1767,Apache Kafka
1768,.NET
1768,NumPy
1768,Pandas
1768,Scikit-Learn
1769,NumPy
1769,Pandas
1769,Qt
1769,Scikit-Learn
1769,Torch/PyTorch
1771,.NET
1772,NumPy
1772,Pandas
1772,TensorFlow
1772,Torch/PyTorch
1777,GTK
1777,Qt
1777,TensorFlow
1779,Apache Kafka
1779,Apache Spark
1779,Capacitor
1779,Cordova
1779,Electron
1779,Flutter
1779,GTK
1779,Hadoop
1779,Hugging Face Transformers
1779,Ionic
1779,Keras
1779,React Native
1779,Spring
1779,Tidyverse
1779,Torch/PyTorch
1779,Uno Platform
1779,Xamarin
1781,Flutter
1784,Apache Kafka
1785,Apache Kafka
1785,Electron
1785,Pandas
1785,TensorFlow
1787,.NET
1788,Apache Kafka
1789,Apache Kafka
1790,GTK
1794,.NET
1795,.NET
1796,.NET
1797,.NET
1797,Electron
1801,Spring
1802,.NET
1804,Apache Kafka
1804,Apache Spark
1804,NumPy
1804,Pandas
1804,Torch/PyTorch
1807,React Native
1807,TensorFlow
1807,Torch/PyTorch
1809,Electron
1809,GTK
1809,NumPy
1809,Pandas
1809,Qt
1809,Spring
1810,NumPy
1810,Pandas
1815,Torch/PyTorch
1818,.NET
1822,GTK
1823,GTK
1823,NumPy
1823,Qt
1824,Flutter
1827,.NET
1827,Flutter
1827,GTK
1830,.NET
1830,TensorFlow
1831,Apache Kafka
1831,Spring
1833,Apache Spark
1833,NumPy
1833,Pandas
1833,TensorFlow
1833,Torch/PyTorch
1834,React Native
1835,Spring
1837,GTK
1838,Spring
1839,NumPy
1839,Pandas
1839,Scikit-Learn
1848,.NET
1848,Apache Kafka
1848,Uno Platform
1848,Xamarin
1850,Electron
1850,React Native
1852,Apache Kafka
1855,Apache Kafka
1855,Apache Spark
1855,Flutter
1855,Hugging Face Transformers
1855,NumPy
1855,Pandas
1855,Scikit-Learn
1855,Torch/PyTorch
1857,Spring
1859,.NET
1864,Flutter
1865,.NET
1867,Torch/PyTorch
1869,Flutter
1870,NumPy
1870,Pandas
1870,TensorFlow
1870,Torch/PyTorch
1871,.NET
1874,.NET
1874,Tidyverse
1876,GTK
1876,Qt
1879,Electron
1879,Flutter
1879,React Native
1881,React Native
1882,.NET
1882,Flutter
1882,React Native
1882,TensorFlow
1882,Xamarin
1885,GTK
1885,TensorFlow
1886,Qt
1886,TensorFlow
1888,NumPy
1889,Apache Kafka
1889,Spring
1894,Apache Kafka
1894,Apache Spark
1895,Qt
1897,Qt
1898,Electron
1898,Spring
1899,.NET
1900,Cordova
1900,Electron
1900,React Native
1901,NumPy
1901,Qt
1901,React Native
1905,NumPy
1905,Scikit-Learn
1905,Spring
1905,TensorFlow
1910,Flutter
1910,Pandas
1910,React Native
1910,TensorFlow
1910,Torch/PyTorch
1911,.NET
1914,React Native
1915,.NET
1916,React Native
1917,.NET
1917,Apache Kafka
1917,NumPy
1917,Spring
1918,NumPy
1918,Scikit-Learn
1918,Torch/PyTorch
1922,React Native
1923,Keras
1923,NumPy
1923,Pandas
1926,Keras
1926,Qt
1926,TensorFlow
1926,Torch/PyTorch
1927,Spring
1930,.NET
1930,Flutter
1931,.NET
1931,Apache Spark
1931,Electron
1931,Flutter
1931,Hadoop
1931,Pandas
1931,Scikit-Learn
1931,Spring
1931,TensorFlow
1931,Torch/PyTorch
1931,Xamarin
1932,GTK
1932,Qt
1933,Electron
1933,Flutter
1933,React Native
1933,TensorFlow
1934,Apache Kafka
1934,Hadoop
1935,Hugging Face Transformers
1935,NumPy
1935,Pandas
1935,Scikit-Learn
1935,Torch/PyTorch
1937,.NET
1939,NumPy
1939,Torch/PyTorch
1942,.NET
1942,Apache Kafka
1942,Apache Spark
1942,NumPy
1942,Pandas
1942,Qt
1943,.NET
1943,Apache Kafka
1943,Apache Spark
1943,Hadoop
1945,.NET
1950,.NET
1957,Hugging Face Transformers
1957,NumPy
1957,Pandas
1957,Scikit-Learn
1957,Torch/PyTorch
1958,NumPy
1958,Pandas
1958,TensorFlow
1958,Torch/PyTorch
1961,Apache Kafka
1961,TensorFlow
1961,Torch/PyTorch
1963,Flutter
1963,TensorFlow
1963,Torch/PyTorch
1964,GTK
1964,NumPy
1964,Pandas
1964,Qt
1964,Scikit-Learn
1964,TensorFlow
1964,Torch/PyTorch
1965,Apache Spark
1965,React Native
1967,.NET
1968,Flutter
1968,GTK
1968,Qt
1969,Spring
1970,TensorFlow
1970,Torch/PyTorch
1976,React Native
1977,Apache Kafka
1981,Hugging Face Transformers
1981,NumPy
1981,Pandas
1981,Scikit-Learn
1981,Tidyverse
1981,Torch/PyTorch
1983,.NET
1983,Apache Kafka
1984,Spring
1986,Keras
1986,NumPy
1986,TensorFlow
1986,Torch/PyTorch
1989,NumPy
1990,React Native
1995,.NET
1996,.NET
1996,Capacitor
1999,Apache Kafka
2000,.NET
2003,.NET
2004,Keras
2004,NumPy
2004,Pandas
2004,TensorFlow
2005,.NET
2005,Apache Kafka
2005,TensorFlow
2005,Torch/PyTorch
2006,.NET
2007,Electron
2007,Flutter
2007,Spring
2013,NumPy
2013,Pandas
2015,Flutter
2015,Hugging Face Transformers
2016,Apache Kafka
2017,Electron
2018,NumPy
2018,Torch/PyTorch
2020,Spring
2021,Electron
2021,Keras
2021,Pandas
2021,React Native
2021,TensorFlow
2021,Torch/PyTorch
2022,.NET
2022,Electron
2022,Qt
2023,GTK
2023,Qt
2024,Electron
2026,NumPy
2026,Pandas
2031,Qt
2034,Flutter
2039,.NET
2039,Qt
2040,.NET
2040,Flutter
2040,TensorFlow
2041,Apache Kafka
2041,Apache Spark
2041,TensorFlow
2041,Torch/PyTorch
2043,.NET
2049,Hugging Face Transformers
2049,NumPy
2049,Pandas
2049,Qt
2049,Scikit-Learn
2049,TensorFlow
2049,Torch/PyTorch
2050,TensorFlow
2050,Torch/PyTorch
2051,Apache Kafka
2051,Electron
2051,Flutter
2051,Spring
2052,Flutter
2055,.NET
2055,Uno Platform
2055,Xamarin
2058,NumPy
2058,Pandas
2059,Apache Kafka
2059,Flutter
2059,Spring
2060,Hugging Face Transformers
2060,Keras
2060,NumPy
2060,TensorFlow
2061,Apache Kafka
2061,Spring
2062,Ionic
2063,.NET
2063,Electron
2066,GTK
2072,GTK
2073,.NET
2073,Flutter
2074,.NET
2075,Flutter
2077,.NET
2077,NumPy
2077,Pandas
2077,Torch/PyTorch
2079,Flutter
2079,NumPy
2080,.NET
2083,Flutter
2086,Apache Kafka
2086,NumPy
2086,Scikit-Learn
2090,.NET
2090,Apache Kafka
2090,Electron
2090,Flutter
2090,Ionic
2090,React Native
2090,Uno Platform
2093,NumPy
2093,Scikit-Learn
2094,React Native
2097,Spring
2099,GTK
2099,Qt
2099,Spring
2100,Apache Spark
2101,.NET
2101,Apache Spark
2101,NumPy
2101,Pandas
2101,Qt
2101,TensorFlow
2101,Torch/PyTorch
2102,Apache Kafka
2102,Hadoop
2102,Pandas
2102,TensorFlow
2114,.NET
2115,.NET
2117,.NET
2117,Flutter
2117,GTK
2117,NumPy
2118,.NET
2118,TensorFlow
2120,.NET
2120,Spring
2121,.NET
2122,Electron
2122,GTK
2122,NumPy
2122,Pandas
2122,Qt
2122,React Native
2122,Scikit-Learn
2122,Spring
2122,TensorFlow
2122,Torch/PyTorch
2125,React Native
2128,Apache Kafka
2128,NumPy
2128,Pandas
2131,NumPy
2131,React Native
2134,.NET
2134,Flutter
2134,Spring
